 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_3.tif,0.155,255,255,255,101.700,0.131,2256,0
2,C_t5_3.tif,1.047,255,255,255,1.668,1.708,39,24
3,C_t5_3.tif,1.213,255,255,255,111.786,2.028,2488,26
4,C_t5_3.tif,0.743,255,255,255,39.080,2.208,864,35
5,C_t5_3.tif,1.239,255,255,255,111.590,3.260,2476,57
6,C_t5_3.tif,0.442,255,255,255,78.178,4.017,1737,81
7,C_t5_3.tif,1.043,255,255,255,5.862,4.204,131,83
8,C_t5_3.tif,0.464,255,255,255,59.761,4.444,1327,91
9,C_t5_3.tif,1.102,255,255,255,5.014,5.052,111,97
10,C_t5_3.tif,0.527,255,255,255,88.367,4.691,1963,98
11,C_t5_3.tif,0.067,255,255,255,75.065,6.451,1670,140
12,C_t5_3.tif,0.414,255,255,255,105.392,6.647,2349,140
13,C_t5_3.tif,0.252,255,255,255,104.623,9.482,2328,205
14,C_t5_3.tif,0.115,255,255,255,86.620,9.683,1927,211
15,C_t5_3.tif,0.240,255,255,255,51.867,11.306,1157,245
16,C_t5_3.tif,0.107,255,255,255,68.141,11.190,1515,245
17,C_t5_3.tif,0.646,255,255,255,118.268,11.529,2632,248
18,C_t5_3.tif,0.523,255,255,255,79.775,11.926,1769,257
19,C_t5_3.tif,0.291,255,255,255,50.970,12.082,1142,259
20,C_t5_3.tif,1.360,255,255,255,50.298,13.381,1116,279
21,C_t5_3.tif,0.644,255,255,255,12.564,13.098,276,280
22,C_t5_3.tif,0.831,255,255,255,12.459,14.060,269,299
23,C_t5_3.tif,0.452,255,255,255,91.172,14.057,2034,305
24,C_t5_3.tif,0.498,255,255,255,94.936,14.148,2104,307
25,C_t5_3.tif,1.019,255,255,255,18.823,15.318,427,328
26,C_t5_3.tif,0.537,255,255,255,96.186,15.130,2131,328
27,C_t5_3.tif,0.965,255,255,255,100.153,15.760,2213,334
28,C_t5_3.tif,0.634,255,255,255,61.235,15.991,1359,345
29,C_t5_3.tif,0.279,255,255,255,7.885,16.688,174,364
30,C_t5_3.tif,0.680,255,255,255,103.225,16.884,2294,366
31,C_t5_3.tif,0.333,255,255,255,95.113,17.086,2115,373
32,C_t5_3.tif,0.500,255,255,255,115.404,17.697,2563,384
33,C_t5_3.tif,0.686,255,255,255,54.903,18.349,1215,398
34,C_t5_3.tif,0.349,255,255,255,109.356,18.213,2427,399
35,C_t5_3.tif,0.351,255,255,255,115.953,18.333,2579,400
36,C_t5_3.tif,0.547,255,255,255,116.405,18.975,2591,411
37,C_t5_3.tif,0.295,255,255,255,52.751,19.564,1171,429
38,C_t5_3.tif,0.236,255,255,255,51.772,19.937,1150,438
39,C_t5_3.tif,0.131,255,255,255,57.850,20.617,1284,453
40,C_t5_3.tif,1.282,255,255,255,102.864,21.530,2283,462
41,C_t5_3.tif,0.369,255,255,255,41.709,22.449,931,492
