 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_3.tif,0.107,255,255,255,14.207,0.094,309,0
2,A_t5_3.tif,2.934,255,255,255,30.515,1.105,661,0
3,A_t5_3.tif,2.755,255,255,255,47.300,0.967,1041,0
4,A_t5_3.tif,0.440,255,255,255,115.788,0.275,2567,0
5,A_t5_3.tif,0.410,255,255,255,119.935,0.255,2662,0
6,A_t5_3.tif,0.387,255,255,255,39.585,0.673,878,7
7,A_t5_3.tif,1.261,255,255,255,55.385,0.889,1227,9
8,A_t5_3.tif,1.116,255,255,255,56.661,1.178,1258,11
9,A_t5_3.tif,1.974,255,255,255,3.581,1.635,77,15
10,A_t5_3.tif,1.970,255,255,255,107.330,1.723,2381,20
11,A_t5_3.tif,1.368,255,255,255,49.117,2.541,1100,39
12,A_t5_3.tif,2.252,255,255,255,113.107,2.709,2513,40
13,A_t5_3.tif,0.733,255,255,255,0.362,2.391,7,41
14,A_t5_3.tif,1.005,255,255,255,120.105,2.637,2671,42
15,A_t5_3.tif,0.898,255,255,255,72.996,2.575,1619,46
16,A_t5_3.tif,0.892,255,255,255,18.867,2.784,418,48
17,A_t5_3.tif,1.348,255,255,255,94.638,2.977,2113,49
18,A_t5_3.tif,1.552,255,255,255,119.918,4.098,2661,71
19,A_t5_3.tif,0.987,255,255,255,27.562,3.875,614,72
20,A_t5_3.tif,0.103,255,255,255,70.018,3.802,1557,80
21,A_t5_3.tif,0.809,255,255,255,97.744,4.237,2173,82
22,A_t5_3.tif,1.756,255,255,255,60.628,4.625,1342,87
23,A_t5_3.tif,1.241,255,255,255,98.574,4.695,2196,89
24,A_t5_3.tif,1.598,255,255,255,50.065,5.089,1103,98
25,A_t5_3.tif,1.003,255,255,255,79.505,5.138,1770,98
26,A_t5_3.tif,1.304,255,255,255,116.024,5.175,2587,102
27,A_t5_3.tif,0.264,255,255,255,13.615,5.620,302,118
28,A_t5_3.tif,0.097,255,255,255,55.140,5.641,1227,122
29,A_t5_3.tif,1.120,255,255,255,115.908,6.245,2586,126
30,A_t5_3.tif,0.317,255,255,255,69.884,6.173,1555,130
31,A_t5_3.tif,1.919,255,255,255,27.858,7.001,621,135
32,A_t5_3.tif,1.282,255,255,255,64.928,7.040,1441,136
33,A_t5_3.tif,1.092,255,255,255,90.957,7.002,2015,141
34,A_t5_3.tif,0.896,255,255,255,74.370,7.130,1654,143
35,A_t5_3.tif,0.761,255,255,255,92.150,7.342,2052,153
36,A_t5_3.tif,0.860,255,255,255,50.590,7.795,1120,160
37,A_t5_3.tif,1.582,255,255,255,14.784,8.434,327,164
38,A_t5_3.tif,0.977,255,255,255,105.058,8.491,2338,177
39,A_t5_3.tif,2.743,255,255,255,95.273,9.226,2118,180
40,A_t5_3.tif,1.382,255,255,255,45.876,8.771,1020,181
41,A_t5_3.tif,1.013,255,255,255,67.452,8.904,1487,189
42,A_t5_3.tif,0.735,255,255,255,93.808,9.110,2086,189
43,A_t5_3.tif,1.140,255,255,255,47.259,9.461,1054,194
44,A_t5_3.tif,1.154,255,255,255,57.898,9.456,1293,195
45,A_t5_3.tif,0.365,255,255,255,81.248,9.314,1805,201
46,A_t5_3.tif,0.222,255,255,255,82.309,9.275,1830,201
47,A_t5_3.tif,1.501,255,255,255,40.863,9.643,898,205
48,A_t5_3.tif,0.840,255,255,255,25.777,9.882,577,206
49,A_t5_3.tif,0.940,255,255,255,45.315,9.993,1005,211
50,A_t5_3.tif,0.912,255,255,255,10.448,10.225,235,212
51,A_t5_3.tif,1.532,255,255,255,32.355,10.380,726,213
52,A_t5_3.tif,0.983,255,255,255,11.190,10.551,253,220
53,A_t5_3.tif,0.817,255,255,255,94.019,10.577,2094,221
54,A_t5_3.tif,1.019,255,255,255,2.469,10.609,57,222
55,A_t5_3.tif,0.846,255,255,255,46.996,10.701,1044,227
56,A_t5_3.tif,0.105,255,255,255,16.630,11.830,368,259
57,A_t5_3.tif,3.734,255,255,255,92.084,12.950,2028,262
58,A_t5_3.tif,1.516,255,255,255,23.598,12.645,539,271
59,A_t5_3.tif,1.263,255,255,255,14.052,12.860,310,272
60,A_t5_3.tif,0.967,255,255,255,21.762,12.798,470,276
61,A_t5_3.tif,0.856,255,255,255,64.779,13.096,1440,279
62,A_t5_3.tif,1.253,255,255,255,102.367,13.891,2283,294
63,A_t5_3.tif,1.011,255,255,255,64.597,14.162,1430,301
64,A_t5_3.tif,0.940,255,255,255,86.378,14.178,1919,302
65,A_t5_3.tif,0.234,255,255,255,70.214,14.197,1561,310
66,A_t5_3.tif,0.589,255,255,255,109.102,14.716,2427,316
67,A_t5_3.tif,2.515,255,255,255,46.858,15.149,1053,317
68,A_t5_3.tif,1.336,255,255,255,42.569,14.878,946,318
69,A_t5_3.tif,0.579,255,255,255,57.251,14.651,1275,318
70,A_t5_3.tif,0.597,255,255,255,77.574,14.771,1722,320
71,A_t5_3.tif,1.156,255,255,255,87.205,15.241,1937,320
72,A_t5_3.tif,1.090,255,255,255,43.489,15.381,965,328
73,A_t5_3.tif,0.979,255,255,255,56.572,15.989,1264,342
74,A_t5_3.tif,0.379,255,255,255,88.757,16.853,1974,367
75,A_t5_3.tif,1.100,255,255,255,13.595,17.501,296,371
76,A_t5_3.tif,2.737,255,255,255,70.623,18.305,1563,387
77,A_t5_3.tif,1.080,255,255,255,69.235,18.655,1533,401
78,A_t5_3.tif,1.215,255,255,255,4.849,18.945,106,406
79,A_t5_3.tif,0.955,255,255,255,24.312,18.765,532,408
80,A_t5_3.tif,0.250,255,255,255,76.734,19.076,1704,418
81,A_t5_3.tif,1.241,255,255,255,113.688,19.855,2531,422
82,A_t5_3.tif,0.961,255,255,255,8.942,19.382,196,423
83,A_t5_3.tif,1.039,255,255,255,33.592,19.541,740,423
84,A_t5_3.tif,0.854,255,255,255,50.695,19.702,1129,424
85,A_t5_3.tif,1.100,255,255,255,83.295,19.622,1847,424
86,A_t5_3.tif,0.848,255,255,255,59.806,19.930,1326,431
87,A_t5_3.tif,0.422,255,255,255,118.748,19.774,2640,433
