 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,B_t5_2.tif,0.141,255,255,255,23.178,0.135,509,0
2,B_t5_2.tif,0.377,255,255,255,62.829,0.291,1391,0
3,B_t5_2.tif,0.735,255,255,255,17.097,0.631,376,2
4,B_t5_2.tif,0.862,255,255,255,94.323,0.578,2097,3
5,B_t5_2.tif,0.809,255,255,255,95.021,1.091,2115,13
6,B_t5_2.tif,0.959,255,255,255,98.512,1.922,2189,30
7,B_t5_2.tif,1.213,255,255,255,23.273,2.638,520,38
8,B_t5_2.tif,1.066,255,255,255,87.576,2.132,1941,38
9,B_t5_2.tif,0.916,255,255,255,108.652,2.646,2421,48
10,B_t5_2.tif,1.066,255,255,255,86.676,2.806,1914,52
11,B_t5_2.tif,0.337,255,255,255,50.232,3.446,1113,66
12,B_t5_2.tif,0.799,255,255,255,108.460,3.548,2407,70
13,B_t5_2.tif,0.365,255,255,255,26.375,4.806,586,99
14,B_t5_2.tif,0.767,255,255,255,43.237,6.110,962,124
15,B_t5_2.tif,0.389,255,255,255,75.177,6.362,1669,134
16,B_t5_2.tif,0.904,255,255,255,111.577,6.755,2481,139
17,B_t5_2.tif,0.698,255,255,255,112.465,7.195,2497,149
18,B_t5_2.tif,0.456,255,255,255,3.753,8.238,80,175
19,B_t5_2.tif,0.967,255,255,255,78.318,8.701,1743,177
20,B_t5_2.tif,0.335,255,255,255,24.571,9.182,545,197
21,B_t5_2.tif,0.690,255,255,255,114.627,9.757,2551,207
22,B_t5_2.tif,0.975,255,255,255,78.249,9.971,1736,210
23,B_t5_2.tif,0.886,255,255,255,6.941,10.321,145,214
24,B_t5_2.tif,0.347,255,255,255,114.284,10.571,2542,226
25,B_t5_2.tif,0.587,255,255,255,89.723,11.900,1998,252
26,B_t5_2.tif,1.100,255,255,255,8.288,12.444,175,265
27,B_t5_2.tif,0.626,255,255,255,59.559,12.883,1325,275
28,B_t5_2.tif,0.763,255,255,255,63.602,13.177,1421,282
29,B_t5_2.tif,0.456,255,255,255,77.081,13.610,1713,294
30,B_t5_2.tif,0.553,255,255,255,11.873,14.303,263,308
31,B_t5_2.tif,0.087,255,255,255,66.894,14.724,1488,324
32,B_t5_2.tif,0.973,255,255,255,22.669,15.391,511,332
33,B_t5_2.tif,0.418,255,255,255,63.001,15.504,1399,337
34,B_t5_2.tif,0.476,255,255,255,15.805,15.944,342,347
35,B_t5_2.tif,0.317,255,255,255,33.164,16.695,730,366
36,B_t5_2.tif,0.737,255,255,255,111.572,17.034,2480,368
37,B_t5_2.tif,0.543,255,255,255,81.396,17.297,1808,376
38,B_t5_2.tif,0.886,255,255,255,117.764,17.786,2618,384
39,B_t5_2.tif,0.646,255,255,255,43.412,18.117,963,389
