 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_1.tif,0.260,255,255,255,57.265,0.221,1268,0
2,C_t5_1.tif,0.438,255,255,255,57.023,1.020,1268,12
3,C_t5_1.tif,0.611,255,255,255,11.552,1.108,250,17
4,C_t5_1.tif,0.995,255,255,255,113.366,1.956,2528,34
5,C_t5_1.tif,1.045,255,255,255,45.394,3.386,1006,52
6,C_t5_1.tif,0.640,255,255,255,104.342,4.311,2328,81
7,C_t5_1.tif,0.882,255,255,255,99.702,4.413,2215,90
8,C_t5_1.tif,0.957,255,255,255,1.435,5.755,29,110
9,C_t5_1.tif,0.430,255,255,255,54.454,5.470,1210,113
10,C_t5_1.tif,0.771,255,255,255,108.863,6.954,2420,144
11,C_t5_1.tif,0.161,255,255,255,94.423,7.834,2100,169
12,C_t5_1.tif,0.702,255,255,255,1.071,8.532,23,174
13,C_t5_1.tif,0.595,255,255,255,36.455,9.385,814,192
14,C_t5_1.tif,0.622,255,255,255,48.640,9.466,1079,201
15,C_t5_1.tif,1.600,255,255,255,2.703,9.948,62,208
16,C_t5_1.tif,0.178,255,255,255,0.260,9.624,0,210
17,C_t5_1.tif,0.248,255,255,255,0.510,10.317,9,224
18,C_t5_1.tif,0.252,255,255,255,1.155,10.388,24,226
19,C_t5_1.tif,0.722,255,255,255,0.279,11.284,0,236
20,C_t5_1.tif,0.466,255,255,255,1.530,11.089,40,238
21,C_t5_1.tif,0.513,255,255,255,1.974,11.879,42,254
22,C_t5_1.tif,0.706,255,255,255,83.866,12.382,1852,260
23,C_t5_1.tif,0.880,255,255,255,1.404,12.548,20,263
24,C_t5_1.tif,0.519,255,255,255,0.563,12.771,6,271
25,C_t5_1.tif,1.160,255,255,255,30.971,13.404,678,281
26,C_t5_1.tif,0.737,255,255,255,83.197,13.520,1857,285
27,C_t5_1.tif,0.204,255,255,255,0.148,13.896,2,302
28,C_t5_1.tif,0.793,255,255,255,3.679,14.819,81,312
29,C_t5_1.tif,0.093,255,255,255,45.000,14.495,1003,315
30,C_t5_1.tif,1.072,255,255,255,2.567,15.075,60,318
31,C_t5_1.tif,0.283,255,255,255,1.436,15.137,36,324
32,C_t5_1.tif,1.003,255,255,255,75.710,15.793,1677,339
33,C_t5_1.tif,0.462,255,255,255,63.283,15.786,1402,347
34,C_t5_1.tif,0.466,255,255,255,3.202,16.039,69,348
35,C_t5_1.tif,0.357,255,255,255,0.271,16.429,3,357
36,C_t5_1.tif,0.898,255,255,255,2.261,16.527,37,358
37,C_t5_1.tif,0.507,255,255,255,1.055,16.933,13,369
38,C_t5_1.tif,0.815,255,255,255,2.994,17.407,62,377
39,C_t5_1.tif,0.932,255,255,255,97.403,18.117,2159,388
40,C_t5_1.tif,0.311,255,255,255,26.370,18.179,586,398
41,C_t5_1.tif,0.571,255,255,255,33.129,18.640,738,400
42,C_t5_1.tif,0.430,255,255,255,44.881,18.320,1001,400
43,C_t5_1.tif,0.073,255,255,255,15.541,18.467,344,407
44,C_t5_1.tif,0.472,255,255,255,43.969,18.690,977,409
45,C_t5_1.tif,0.630,255,255,255,53.674,19.153,1188,415
46,C_t5_1.tif,0.089,255,255,255,15.025,18.837,332,416
47,C_t5_1.tif,0.466,255,255,255,98.466,19.190,2188,419
48,C_t5_1.tif,0.751,255,255,255,99.090,19.816,2202,427
49,C_t5_1.tif,0.406,255,255,255,83.139,20.010,1848,438
50,C_t5_1.tif,0.482,255,255,255,75.000,22.558,1666,493
51,C_t5_1.tif,0.513,255,255,255,15.917,23.096,350,503
52,C_t5_1.tif,0.515,255,255,255,81.559,23.071,1813,504
53,C_t5_1.tif,0.180,255,255,255,45.528,23.366,1012,515
54,C_t5_1.tif,0.394,255,255,255,69.587,23.910,1546,521
55,C_t5_1.tif,0.394,255,255,255,52.556,23.984,1176,526
56,C_t5_1.tif,1.679,255,255,255,110.982,24.447,2471,531
57,C_t5_1.tif,0.420,255,255,255,69.471,24.857,1543,543
58,C_t5_1.tif,0.371,255,255,255,52.817,24.971,1181,549
59,C_t5_1.tif,0.904,255,255,255,116.848,25.565,2602,555
