 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_2.tif,0.725,255,255,255,37.479,0.412,830,0
2,C_t5_2.tif,0.327,255,255,255,93.594,0.180,2071,0
3,C_t5_2.tif,0.428,255,255,255,30.757,0.687,680,6
4,C_t5_2.tif,0.940,255,255,255,34.566,1.399,771,17
5,C_t5_2.tif,0.955,255,255,255,16.675,1.399,371,20
6,C_t5_2.tif,0.733,255,255,255,18.095,1.486,396,22
7,C_t5_2.tif,0.414,255,255,255,31.130,1.511,693,24
8,C_t5_2.tif,0.882,255,255,255,79.269,2.005,1761,28
9,C_t5_2.tif,0.656,255,255,255,3.558,2.274,76,39
10,C_t5_2.tif,1.029,255,255,255,0.515,2.538,5,42
11,C_t5_2.tif,1.366,255,255,255,16.869,2.552,383,43
12,C_t5_2.tif,0.513,255,255,255,18.973,2.429,424,46
13,C_t5_2.tif,0.827,255,255,255,12.986,2.845,280,47
14,C_t5_2.tif,0.488,255,255,255,66.951,2.669,1487,50
15,C_t5_2.tif,0.821,255,255,255,5.993,3.229,137,55
16,C_t5_2.tif,0.557,255,255,255,7.211,2.884,160,55
17,C_t5_2.tif,0.783,255,255,255,113.438,2.928,2522,57
18,C_t5_2.tif,0.452,255,255,255,17.947,2.966,406,58
19,C_t5_2.tif,0.698,255,255,255,3.913,3.215,89,60
20,C_t5_2.tif,1.090,255,255,255,4.987,3.808,113,67
21,C_t5_2.tif,0.527,255,255,255,6.671,3.584,148,68
22,C_t5_2.tif,0.422,255,255,255,114.709,3.429,2549,68
23,C_t5_2.tif,0.928,255,255,255,79.295,4.037,1763,72
24,C_t5_2.tif,1.298,255,255,255,39.818,3.833,875,73
25,C_t5_2.tif,0.285,255,255,255,17.537,3.740,389,76
26,C_t5_2.tif,0.531,255,255,255,94.186,3.773,2099,76
27,C_t5_2.tif,1.078,255,255,255,7.478,4.311,166,77
28,C_t5_2.tif,0.567,255,255,255,28.959,3.918,643,78
29,C_t5_2.tif,1.122,255,255,255,5.695,4.678,129,91
30,C_t5_2.tif,0.498,255,255,255,39.002,4.440,864,91
31,C_t5_2.tif,0.872,255,255,255,36.881,4.553,817,94
32,C_t5_2.tif,0.840,255,255,255,8.163,4.886,181,95
33,C_t5_2.tif,0.696,255,255,255,39.569,5.305,887,104
34,C_t5_2.tif,0.741,255,255,255,79.929,5.215,1781,106
