 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_2.tif,0.618,255,255,255,37.420,0.430,833,0
2,C_t5_2.tif,0.361,255,255,255,93.613,0.187,2069,0
3,C_t5_2.tif,0.313,255,255,255,85.320,0.367,1896,2
4,C_t5_2.tif,1.033,255,255,255,30.952,1.104,679,3
5,C_t5_2.tif,0.121,255,255,255,20.830,0.820,464,13
6,C_t5_2.tif,0.783,255,255,255,34.559,1.389,776,15
7,C_t5_2.tif,0.369,255,255,255,37.874,1.311,842,18
8,C_t5_2.tif,0.573,255,255,255,16.590,1.328,378,19
9,C_t5_2.tif,0.682,255,255,255,18.121,1.507,394,20
10,C_t5_2.tif,0.866,255,255,255,79.274,1.967,1759,25
11,C_t5_2.tif,1.177,255,255,255,3.728,2.763,73,37
12,C_t5_2.tif,1.227,255,255,255,16.892,2.564,393,40
13,C_t5_2.tif,0.718,255,255,255,0.531,2.541,10,41
14,C_t5_2.tif,0.969,255,255,255,12.900,2.719,277,43
15,C_t5_2.tif,1.701,255,255,255,18.232,2.960,430,44
16,C_t5_2.tif,0.565,255,255,255,66.943,2.650,1484,48
17,C_t5_2.tif,0.920,255,255,255,6.020,3.196,141,50
18,C_t5_2.tif,1.677,255,255,255,6.492,3.813,166,53
19,C_t5_2.tif,1.495,255,255,255,113.792,3.095,2503,58
20,C_t5_2.tif,1.726,255,255,255,79.534,4.482,1762,63
21,C_t5_2.tif,0.838,255,255,255,4.950,3.751,111,65
22,C_t5_2.tif,0.819,255,255,255,94.162,3.787,2107,72
23,C_t5_2.tif,1.043,255,255,255,39.828,3.817,868,73
24,C_t5_2.tif,1.889,255,255,255,7.203,5.101,164,75
25,C_t5_2.tif,0.567,255,255,255,28.955,3.927,639,78
26,C_t5_2.tif,0.561,255,255,255,39.014,4.453,860,90
27,C_t5_2.tif,0.716,255,255,255,8.172,4.918,186,92
28,C_t5_2.tif,0.920,255,255,255,36.896,4.549,835,92
29,C_t5_2.tif,1.035,255,255,255,39.532,5.304,886,99
30,C_t5_2.tif,1.306,255,255,255,82.956,6.598,1826,127
31,C_t5_2.tif,2.464,255,255,255,23.786,7.940,501,131
32,C_t5_2.tif,0.565,255,255,255,20.606,6.535,456,132
33,C_t5_2.tif,1.326,255,255,255,22.128,7.030,471,140
34,C_t5_2.tif,0.720,255,255,255,75.490,6.584,1670,140
35,C_t5_2.tif,0.214,255,255,255,111.303,6.766,2475,145
36,C_t5_2.tif,0.470,255,255,255,32.846,7.151,732,148
37,C_t5_2.tif,1.378,255,255,255,53.128,7.875,1199,149
38,C_t5_2.tif,0.139,255,255,255,74.915,7.650,1665,166
39,C_t5_2.tif,1.094,255,255,255,83.528,8.450,1846,166
40,C_t5_2.tif,0.965,255,255,255,60.546,7.920,1335,168
41,C_t5_2.tif,0.783,255,255,255,90.435,8.377,2018,169
42,C_t5_2.tif,0.490,255,255,255,111.601,8.373,2488,176
43,C_t5_2.tif,0.664,255,255,255,80.395,9.086,1795,189
44,C_t5_2.tif,0.951,255,255,255,58.676,10.172,1316,208
45,C_t5_2.tif,1.090,255,255,255,70.909,10.242,1577,219
46,C_t5_2.tif,0.238,255,255,255,23.567,10.453,525,226
47,C_t5_2.tif,0.511,255,255,255,63.420,10.695,1417,230
48,C_t5_2.tif,0.704,255,255,255,65.727,10.952,1451,233
49,C_t5_2.tif,0.733,255,255,255,71.282,11.197,1579,233
50,C_t5_2.tif,0.741,255,255,255,70.107,11.625,1563,242
