 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_4.tif,0.244,255,255,255,8.065,0.119,168,0
2,A_t5_4.tif,0.470,255,255,255,37.811,0.247,827,0
3,A_t5_4.tif,0.698,255,255,255,77.045,0.583,1705,0
4,A_t5_4.tif,1.514,255,255,255,87.626,0.681,1929,0
5,A_t5_4.tif,0.228,255,255,255,106.404,0.117,2357,0
6,A_t5_4.tif,1.427,255,255,255,0.532,1.431,6,1
7,A_t5_4.tif,0.478,255,255,255,21.341,0.797,474,8
8,A_t5_4.tif,0.823,255,255,255,3.438,1.514,82,18
9,A_t5_4.tif,0.206,255,255,255,12.704,2.068,282,41
10,A_t5_4.tif,0.769,255,255,255,93.453,2.716,2072,48
11,A_t5_4.tif,1.512,255,255,255,56.722,3.056,1282,55
12,A_t5_4.tif,1.120,255,255,255,2.969,3.360,82,57
13,A_t5_4.tif,0.765,255,255,255,77.968,3.411,1732,59
14,A_t5_4.tif,1.742,255,255,255,0.965,4.597,31,62
15,A_t5_4.tif,0.652,255,255,255,23.733,3.529,523,68
16,A_t5_4.tif,1.288,255,255,255,45.389,3.732,993,69
17,A_t5_4.tif,1.179,255,255,255,75.982,3.797,1678,72
18,A_t5_4.tif,0.081,255,255,255,0.152,3.462,0,73
19,A_t5_4.tif,0.182,255,255,255,109.151,3.782,2422,80
20,A_t5_4.tif,0.731,255,255,255,14.713,4.285,323,85
21,A_t5_4.tif,0.208,255,255,255,108.737,4.216,2416,86
22,A_t5_4.tif,0.071,255,255,255,109.657,4.091,2443,88
23,A_t5_4.tif,0.206,255,255,255,109.482,4.651,2437,98
24,A_t5_4.tif,0.050,255,255,255,109.050,4.698,2427,101
25,A_t5_4.tif,0.821,255,255,255,112.337,5.240,2491,105
26,A_t5_4.tif,2.944,255,255,255,49.099,7.075,1081,106
27,A_t5_4.tif,1.092,255,255,255,96.820,6.811,2140,135
28,A_t5_4.tif,0.920,255,255,255,47.092,6.521,1058,136
29,A_t5_4.tif,1.631,255,255,255,23.156,7.222,516,137
30,A_t5_4.tif,0.803,255,255,255,9.490,6.786,204,138
31,A_t5_4.tif,0.803,255,255,255,73.478,6.903,1632,138
32,A_t5_4.tif,0.894,255,255,255,16.501,7.317,361,144
33,A_t5_4.tif,0.702,255,255,255,109.020,7.325,2413,153
34,A_t5_4.tif,0.416,255,255,255,96.395,7.803,2145,164
35,A_t5_4.tif,0.773,255,255,255,33.143,8.237,744,167
36,A_t5_4.tif,2.218,255,255,255,109.384,9.311,2440,175
37,A_t5_4.tif,0.833,255,255,255,69.463,8.940,1543,183
38,A_t5_4.tif,0.139,255,255,255,58.723,8.996,1305,196
39,A_t5_4.tif,1.411,255,255,255,29.760,10.486,658,206
40,A_t5_4.tif,0.819,255,255,255,58.234,10.438,1305,217
41,A_t5_4.tif,1.663,255,255,255,78.583,10.569,1737,217
42,A_t5_4.tif,0.872,255,255,255,11.584,10.366,262,218
43,A_t5_4.tif,0.785,255,255,255,61.905,10.293,1371,218
44,A_t5_4.tif,0.478,255,255,255,7.676,10.440,167,219
45,A_t5_4.tif,0.057,255,255,255,8.535,9.996,190,219
46,A_t5_4.tif,1.193,255,255,255,46.522,11.001,1046,222
47,A_t5_4.tif,1.114,255,255,255,8.686,11.244,194,226
48,A_t5_4.tif,0.842,255,255,255,1.688,10.968,43,230
49,A_t5_4.tif,1.225,255,255,255,91.250,11.881,2032,239
50,A_t5_4.tif,1.794,255,255,255,14.782,12.003,301,247
51,A_t5_4.tif,1.588,255,255,255,119.507,12.248,2664,247
52,A_t5_4.tif,0.819,255,255,255,89.085,11.827,1973,252
53,A_t5_4.tif,1.411,255,255,255,63.001,12.577,1389,257
54,A_t5_4.tif,0.838,255,255,255,54.002,12.045,1193,258
55,A_t5_4.tif,0.890,255,255,255,100.659,12.616,2233,264
56,A_t5_4.tif,1.267,255,255,255,46.563,12.569,1016,268
57,A_t5_4.tif,1.039,255,255,255,8.855,12.962,189,270
58,A_t5_4.tif,0.456,255,255,255,85.209,12.584,1892,271
59,A_t5_4.tif,1.013,255,255,255,83.106,13.106,1857,276
60,A_t5_4.tif,0.559,255,255,255,71.192,13.346,1580,290
61,A_t5_4.tif,0.729,255,255,255,55.020,13.881,1216,297
62,A_t5_4.tif,0.940,255,255,255,43.221,14.309,953,304
63,A_t5_4.tif,0.091,255,255,255,87.984,13.808,1956,304
64,A_t5_4.tif,0.787,255,255,255,33.694,14.358,757,306
65,A_t5_4.tif,0.920,255,255,255,24.231,14.642,550,313
66,A_t5_4.tif,0.829,255,255,255,39.299,14.637,863,318
67,A_t5_4.tif,0.188,255,255,255,104.690,15.036,2331,326
68,A_t5_4.tif,0.971,255,255,255,59.083,15.574,1307,330
69,A_t5_4.tif,0.052,255,255,255,24.912,15.255,554,336
70,A_t5_4.tif,1.750,255,255,255,105.872,16.599,2342,340
71,A_t5_4.tif,0.789,255,255,255,24.650,15.777,536,342
72,A_t5_4.tif,0.953,255,255,255,63.512,15.890,1399,342
73,A_t5_4.tif,1.245,255,255,255,35.163,16.137,766,344
74,A_t5_4.tif,1.055,255,255,255,17.024,16.094,369,351
75,A_t5_4.tif,0.196,255,255,255,104.071,16.222,2320,357
76,A_t5_4.tif,0.686,255,255,255,88.990,16.753,1977,359
77,A_t5_4.tif,0.618,255,255,255,22.330,16.840,505,366
78,A_t5_4.tif,0.210,255,255,255,88.220,16.784,1962,368
79,A_t5_4.tif,0.696,255,255,255,101.629,17.297,2256,368
80,A_t5_4.tif,0.906,255,255,255,53.031,17.547,1186,375
81,A_t5_4.tif,0.323,255,255,255,103.658,17.301,2306,378
82,A_t5_4.tif,0.932,255,255,255,77.958,17.631,1734,380
83,A_t5_4.tif,0.805,255,255,255,88.075,17.920,1952,383
84,A_t5_4.tif,1.356,255,255,255,1.683,18.146,56,386
85,A_t5_4.tif,0.121,255,255,255,3.279,17.565,70,387
86,A_t5_4.tif,0.852,255,255,255,102.757,18.573,2293,398
87,A_t5_4.tif,0.995,255,255,255,100.034,18.562,2214,401
88,A_t5_4.tif,0.872,255,255,255,15.798,19.075,348,407
89,A_t5_4.tif,0.852,255,255,255,3.566,19.449,73,416
90,A_t5_4.tif,0.503,255,255,255,66.146,19.103,1472,418
91,A_t5_4.tif,0.718,255,255,255,63.008,19.418,1395,422
92,A_t5_4.tif,0.801,255,255,255,29.398,19.644,662,424
93,A_t5_4.tif,0.775,255,255,255,43.706,20.281,963,436
94,A_t5_4.tif,0.327,255,255,255,48.206,20.375,1075,446
95,A_t5_4.tif,0.646,255,255,255,60.220,20.413,1325,447
96,A_t5_4.tif,0.511,255,255,255,99.207,20.617,2217,448
97,A_t5_4.tif,1.792,255,255,255,101.363,21.054,2249,451
98,A_t5_4.tif,1.425,255,255,255,0.463,21.680,11,453
99,A_t5_4.tif,0.825,255,255,255,56.002,20.843,1236,454
100,A_t5_4.tif,0.714,255,255,255,96.960,21.173,2152,455
101,A_t5_4.tif,0.073,255,255,255,99.706,21.079,2215,466
102,A_t5_4.tif,1.689,255,255,255,99.194,22.737,2205,470
103,A_t5_4.tif,0.975,255,255,255,10.428,22.061,239,474
104,A_t5_4.tif,0.991,255,255,255,19.766,21.953,425,476
105,A_t5_4.tif,0.890,255,255,255,86.994,21.947,1947,478
106,A_t5_4.tif,0.650,255,255,255,108.705,22.099,2413,478
107,A_t5_4.tif,0.942,255,255,255,36.980,22.570,828,488
108,A_t5_4.tif,1.413,255,255,255,2.832,24.126,50,516
109,A_t5_4.tif,1.051,255,255,255,89.865,24.176,1995,519
110,A_t5_4.tif,1.039,255,255,255,112.021,24.444,2503,526
111,A_t5_4.tif,1.017,255,255,255,1.147,24.810,37,530
112,A_t5_4.tif,0.585,255,255,255,0.304,24.722,11,533
113,A_t5_4.tif,0.178,255,255,255,6.371,25.483,139,562
114,A_t5_4.tif,0.890,255,255,255,50.197,26.046,1106,569
115,A_t5_4.tif,0.882,255,255,255,56.465,26.134,1247,569
116,A_t5_4.tif,0.345,255,255,255,90.384,26.177,2018,574
117,A_t5_4.tif,1.027,255,255,255,39.588,26.537,865,577
118,A_t5_4.tif,0.492,255,255,255,12.311,26.865,273,592
119,A_t5_4.tif,0.543,255,255,255,33.864,27.241,745,596
120,A_t5_4.tif,0.597,255,255,255,90.655,27.561,2018,601
121,A_t5_4.tif,1.229,255,255,255,79.898,28.754,1774,616
122,A_t5_4.tif,0.916,255,255,255,34.857,28.913,764,629
123,A_t5_4.tif,2.230,255,255,255,92.299,29.300,2056,634
124,A_t5_4.tif,0.767,255,255,255,116.312,29.132,2577,641
125,A_t5_4.tif,1.104,255,255,255,17.513,29.704,399,643
126,A_t5_4.tif,1.679,255,255,255,28.242,30.678,633,651
127,A_t5_4.tif,0.153,255,255,255,120.636,29.897,2685,658
128,A_t5_4.tif,1.637,255,255,255,118.632,30.836,2655,659
129,A_t5_4.tif,0.827,255,255,255,42.462,30.215,939,660
130,A_t5_4.tif,0.949,255,255,255,31.179,30.368,705,664
131,A_t5_4.tif,0.904,255,255,255,68.864,30.348,1538,664
132,A_t5_4.tif,0.878,255,255,255,34.336,31.189,756,681
133,A_t5_4.tif,1.497,255,255,255,40.531,32.131,908,685
134,A_t5_4.tif,0.725,255,255,255,10.809,32.329,237,705
135,A_t5_4.tif,0.057,255,255,255,56.424,32.031,1254,710
136,A_t5_4.tif,0.297,255,255,255,1.058,32.288,24,711
137,A_t5_4.tif,1.098,255,255,255,14.600,32.971,333,712
138,A_t5_4.tif,1.122,255,255,255,86.790,32.707,1939,715
139,A_t5_4.tif,0.258,255,255,255,34.297,32.491,760,716
140,A_t5_4.tif,0.670,255,255,255,92.639,32.861,2057,717
141,A_t5_4.tif,0.117,255,255,255,37.266,32.449,826,718
142,A_t5_4.tif,1.100,255,255,255,42.450,32.706,926,719
143,A_t5_4.tif,0.718,255,255,255,113.320,33.098,2512,724
144,A_t5_4.tif,1.136,255,255,255,17.571,33.852,377,735
145,A_t5_4.tif,1.982,255,255,255,42.582,33.855,919,737
146,A_t5_4.tif,1.223,255,255,255,95.327,33.713,2104,737
147,A_t5_4.tif,0.335,255,255,255,101.681,33.702,2263,740
148,A_t5_4.tif,0.442,255,255,255,99.756,33.842,2224,745
149,A_t5_4.tif,1.463,255,255,255,89.816,34.466,2005,751
150,A_t5_4.tif,0.061,255,255,255,102.790,33.854,2288,751
151,A_t5_4.tif,0.212,255,255,255,102.670,34.323,2281,757
152,A_t5_4.tif,0.234,255,255,255,86.908,34.363,1931,759
153,A_t5_4.tif,0.868,255,255,255,117.978,34.914,2623,759
154,A_t5_4.tif,0.353,255,255,255,7.463,34.665,165,763
155,A_t5_4.tif,0.050,255,255,255,102.049,34.438,2271,763
156,A_t5_4.tif,0.704,255,255,255,61.661,34.958,1365,766
157,A_t5_4.tif,0.073,255,255,255,46.037,34.768,1022,770
158,A_t5_4.tif,0.769,255,255,255,47.177,35.371,1043,772
159,A_t5_4.tif,0.511,255,255,255,26.764,35.514,592,778
160,A_t5_4.tif,0.244,255,255,255,65.666,35.622,1459,787
161,A_t5_4.tif,1.003,255,255,255,85.144,36.461,1903,796
162,A_t5_4.tif,1.526,255,255,255,119.732,36.629,2643,799
163,A_t5_4.tif,1.261,255,255,255,52.945,36.868,1196,805
164,A_t5_4.tif,0.571,255,255,255,56.398,37.502,1259,825
165,A_t5_4.tif,0.944,255,255,255,71.991,38.081,1593,832
166,A_t5_4.tif,1.203,255,255,255,97.270,37.827,2184,832
167,A_t5_4.tif,1.001,255,255,255,69.386,38.332,1553,835
168,A_t5_4.tif,0.694,255,255,255,48.194,38.162,1066,838
169,A_t5_4.tif,0.852,255,255,255,10.262,38.178,237,840
170,A_t5_4.tif,0.567,255,255,255,22.905,38.990,501,858
171,A_t5_4.tif,0.815,255,255,255,85.569,39.186,1900,858
172,A_t5_4.tif,1.219,255,255,255,115.607,39.886,2568,863
173,A_t5_4.tif,2.914,255,255,255,83.487,40.304,1844,868
174,A_t5_4.tif,0.924,255,255,255,8.236,40.207,191,882
175,A_t5_4.tif,1.786,255,255,255,32.941,40.349,760,889
176,A_t5_4.tif,0.509,255,255,255,29.680,40.665,664,896
177,A_t5_4.tif,0.771,255,255,255,93.915,40.795,2085,896
178,A_t5_4.tif,0.498,255,255,255,74.986,40.949,1662,904
179,A_t5_4.tif,0.739,255,255,255,33.150,41.396,730,905
180,A_t5_4.tif,0.892,255,255,255,90.537,41.256,2025,905
181,A_t5_4.tif,1.047,255,255,255,7.796,41.768,164,911
182,A_t5_4.tif,1.134,255,255,255,92.363,41.775,2043,912
183,A_t5_4.tif,0.981,255,255,255,19.002,41.863,409,914
184,A_t5_4.tif,0.920,255,255,255,13.261,42.003,301,917
185,A_t5_4.tif,1.237,255,255,255,117.933,41.743,2606,917
186,A_t5_4.tif,0.416,255,255,255,115.961,41.938,2584,925
187,A_t5_4.tif,0.781,255,255,255,50.306,42.285,1126,926
188,A_t5_4.tif,0.061,255,255,255,93.959,41.760,2087,927
189,A_t5_4.tif,0.052,255,255,255,93.555,42.157,2080,935
190,A_t5_4.tif,0.779,255,255,255,110.745,42.781,2459,938
191,A_t5_4.tif,0.981,255,255,255,103.173,43.560,2295,950
192,A_t5_4.tif,0.720,255,255,255,11.256,43.233,244,951
193,A_t5_4.tif,1.487,255,255,255,58.809,43.895,1298,954
194,A_t5_4.tif,0.747,255,255,255,115.823,43.386,2585,954
195,A_t5_4.tif,1.173,255,255,255,4.880,44.415,118,966
196,A_t5_4.tif,0.838,255,255,255,46.654,44.349,1030,971
197,A_t5_4.tif,1.053,255,255,255,71.171,44.576,1579,972
198,A_t5_4.tif,0.159,255,255,255,0.098,44.545,0,982
199,A_t5_4.tif,0.646,255,255,255,120.254,44.686,2666,983
200,A_t5_4.tif,1.197,255,255,255,119.671,45.128,2650,986
201,A_t5_4.tif,0.214,255,255,255,86.079,45.021,1915,996
202,A_t5_4.tif,0.077,255,255,255,57.934,45.036,1291,999
