 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_3.tif,0.236,255,255,255,14.144,0.117,302,0
2,A_t5_3.tif,0.097,255,255,255,30.000,0.114,663,0
3,A_t5_3.tif,0.339,255,255,255,115.796,0.323,2571,0
4,A_t5_3.tif,0.414,255,255,255,119.906,0.280,2665,0
5,A_t5_3.tif,0.498,255,255,255,39.589,0.679,877,5
6,A_t5_3.tif,0.212,255,255,255,47.903,0.569,1066,5
7,A_t5_3.tif,1.205,255,255,255,31.016,1.638,688,6
8,A_t5_3.tif,0.214,255,255,255,46.613,0.687,1039,7
9,A_t5_3.tif,0.133,255,255,255,29.656,0.719,654,10
10,A_t5_3.tif,0.957,255,255,255,55.398,0.910,1221,11
11,A_t5_3.tif,0.652,255,255,255,56.707,1.186,1256,11
12,A_t5_3.tif,0.230,255,255,255,3.529,0.960,83,13
13,A_t5_3.tif,0.067,255,255,255,54.085,0.852,1202,16
14,A_t5_3.tif,0.115,255,255,255,32.371,1.275,718,24
15,A_t5_3.tif,0.523,255,255,255,47.614,1.785,1061,27
16,A_t5_3.tif,0.180,255,255,255,13.847,1.578,307,29
17,A_t5_3.tif,0.297,255,255,255,4.164,1.795,91,33
18,A_t5_3.tif,1.045,255,255,255,49.157,2.530,1106,37
19,A_t5_3.tif,0.567,255,255,255,0.362,2.331,13,39
20,A_t5_3.tif,0.214,255,255,255,20.592,2.039,455,40
21,A_t5_3.tif,1.171,255,255,255,119.995,2.939,2669,40
22,A_t5_3.tif,0.430,255,255,255,112.821,2.533,2510,41
23,A_t5_3.tif,0.708,255,255,255,18.871,2.790,416,46
24,A_t5_3.tif,0.561,255,255,255,72.980,2.585,1616,47
25,A_t5_3.tif,0.854,255,255,255,94.632,2.981,2116,48
26,A_t5_3.tif,0.063,255,255,255,3.640,2.376,78,49
27,A_t5_3.tif,0.464,255,255,255,74.663,2.947,1648,56
28,A_t5_3.tif,0.272,255,255,255,76.614,2.798,1710,56
29,A_t5_3.tif,0.127,255,255,255,42.302,2.837,940,59
30,A_t5_3.tif,0.188,255,255,255,113.402,3.338,2523,68
