 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,B_t5_2.tif,0.220,255,255,255,23.174,0.181,507,0
2,B_t5_2.tif,0.196,255,255,255,33.780,0.102,741,0
3,B_t5_2.tif,0.375,255,255,255,62.818,0.353,1392,0
4,B_t5_2.tif,0.698,255,255,255,17.092,0.650,373,2
5,B_t5_2.tif,1.429,255,255,255,94.673,0.862,2108,2
6,B_t5_2.tif,0.517,255,255,255,98.542,1.924,2187,29
7,B_t5_2.tif,1.058,255,255,255,23.249,2.643,517,37
8,B_t5_2.tif,1.459,255,255,255,49.885,2.960,1092,37
9,B_t5_2.tif,0.924,255,255,255,87.584,2.097,1933,38
10,B_t5_2.tif,1.506,255,255,255,108.556,3.079,2429,46
11,B_t5_2.tif,1.053,255,255,255,86.654,2.814,1912,50
12,B_t5_2.tif,0.172,255,255,255,0.094,3.333,0,63
13,B_t5_2.tif,0.192,255,255,255,88.707,4.452,1972,94
14,B_t5_2.tif,0.486,255,255,255,26.379,4.807,590,97
15,B_t5_2.tif,0.670,255,255,255,43.234,6.100,957,123
16,B_t5_2.tif,0.525,255,255,255,75.177,6.371,1667,132
17,B_t5_2.tif,1.197,255,255,255,111.989,6.981,2476,140
18,B_t5_2.tif,0.515,255,255,255,3.739,8.236,78,173
19,B_t5_2.tif,0.902,255,255,255,78.300,8.707,1740,175
20,B_t5_2.tif,0.186,255,255,255,92.525,8.878,2055,193
21,B_t5_2.tif,0.488,255,255,255,24.575,9.187,541,195
22,B_t5_2.tif,0.127,255,255,255,76.372,8.972,1698,195
23,B_t5_2.tif,1.094,255,255,255,114.492,10.096,2557,206
24,B_t5_2.tif,0.985,255,255,255,6.918,10.361,143,211
25,B_t5_2.tif,0.611,255,255,255,78.248,10.052,1746,213
26,B_t5_2.tif,0.410,255,255,255,29.890,10.549,661,224
27,B_t5_2.tif,0.751,255,255,255,89.724,11.894,2002,247
28,B_t5_2.tif,0.811,255,255,255,8.312,12.467,172,265
29,B_t5_2.tif,0.131,255,255,255,114.504,12.110,2546,265
30,B_t5_2.tif,0.077,255,255,255,0.059,12.488,0,271
31,B_t5_2.tif,0.628,255,255,255,59.567,12.855,1329,272
32,B_t5_2.tif,0.793,255,255,255,63.653,13.164,1426,280
33,B_t5_2.tif,0.535,255,255,255,77.068,13.603,1710,291
34,B_t5_2.tif,0.603,255,255,255,11.878,14.313,268,306
35,B_t5_2.tif,0.507,255,255,255,66.871,14.775,1493,318
36,B_t5_2.tif,0.942,255,255,255,22.664,15.359,518,329
37,B_t5_2.tif,0.543,255,255,255,62.993,15.489,1397,334
38,B_t5_2.tif,0.813,255,255,255,15.807,15.937,338,344
39,B_t5_2.tif,0.527,255,255,255,120.174,15.874,2664,347
40,B_t5_2.tif,0.601,255,255,255,33.140,16.685,728,363
41,B_t5_2.tif,0.650,255,255,255,111.562,17.041,2478,367
42,B_t5_2.tif,0.630,255,255,255,81.380,17.290,1805,373
43,B_t5_2.tif,0.113,255,255,255,35.714,17.071,792,376
44,B_t5_2.tif,0.206,255,255,255,34.276,17.114,755,377
45,B_t5_2.tif,0.763,255,255,255,117.726,17.774,2611,383
46,B_t5_2.tif,0.850,255,255,255,43.368,18.130,961,386
47,B_t5_2.tif,0.862,255,255,255,108.878,17.994,2409,390
