 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_3.tif,0.165,255,255,255,99.821,0.182,2217,0
2,C_t5_3.tif,0.188,255,255,255,101.680,0.141,2254,0
3,C_t5_3.tif,0.595,255,255,255,1.690,1.667,44,23
4,C_t5_3.tif,0.682,255,255,255,111.807,1.894,2485,25
5,C_t5_3.tif,0.666,255,255,255,39.076,2.170,862,32
6,C_t5_3.tif,0.961,255,255,255,111.463,3.297,2478,56
7,C_t5_3.tif,0.422,255,255,255,78.185,3.997,1736,80
8,C_t5_3.tif,1.173,255,255,255,5.488,4.567,138,85
9,C_t5_3.tif,0.430,255,255,255,59.771,4.429,1324,91
10,C_t5_3.tif,0.789,255,255,255,88.385,4.740,1960,98
11,C_t5_3.tif,0.299,255,255,255,58.356,5.034,1300,104
12,C_t5_3.tif,0.163,255,255,255,20.439,5.529,453,117
13,C_t5_3.tif,0.071,255,255,255,104.914,5.907,2334,128
14,C_t5_3.tif,0.307,255,255,255,75.062,6.459,1672,136
15,C_t5_3.tif,0.603,255,255,255,105.413,6.628,2354,136
16,C_t5_3.tif,0.436,255,255,255,48.349,7.426,1070,159
17,C_t5_3.tif,0.541,255,255,255,90.378,9.319,2004,195
18,C_t5_3.tif,0.260,255,255,255,12.419,9.243,273,199
19,C_t5_3.tif,0.426,255,255,255,104.616,9.485,2333,202
20,C_t5_3.tif,0.341,255,255,255,86.620,9.688,1930,208
21,C_t5_3.tif,0.452,255,255,255,103.391,10.129,2305,218
22,C_t5_3.tif,0.200,255,255,255,120.640,11.138,2686,237
23,C_t5_3.tif,2.113,255,255,255,50.950,12.385,1161,241
24,C_t5_3.tif,0.307,255,255,255,68.149,11.183,1518,241
25,C_t5_3.tif,0.593,255,255,255,118.224,11.543,2638,249
26,C_t5_3.tif,0.418,255,255,255,79.789,11.935,1769,257
27,C_t5_3.tif,0.359,255,255,255,25.382,12.034,568,258
28,C_t5_3.tif,0.301,255,255,255,111.857,12.523,2491,272
29,C_t5_3.tif,1.243,255,255,255,12.526,13.753,273,280
