 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_3.tif,0.174,255,255,255,14.175,0.115,306,0
2,A_t5_3.tif,0.218,255,255,255,115.784,0.256,2572,0
3,A_t5_3.tif,0.289,255,255,255,119.857,0.278,2665,0
4,A_t5_3.tif,0.335,255,255,255,39.583,0.680,878,7
5,A_t5_3.tif,0.260,255,255,255,54.992,0.924,1222,15
6,A_t5_3.tif,0.141,255,255,255,56.070,0.954,1246,17
7,A_t5_3.tif,0.755,255,255,255,31.074,1.882,688,24
8,A_t5_3.tif,0.121,255,255,255,4.161,1.779,90,35
9,A_t5_3.tif,0.176,255,255,255,47.628,1.880,1057,36
10,A_t5_3.tif,0.297,255,255,255,49.499,2.106,1104,39
11,A_t5_3.tif,0.365,255,255,255,0.345,2.336,11,42
12,A_t5_3.tif,0.091,255,255,255,20.597,2.044,456,42
13,A_t5_3.tif,0.404,255,255,255,120.121,2.390,2670,42
14,A_t5_3.tif,0.470,255,255,255,18.871,2.783,422,49
15,A_t5_3.tif,0.125,255,255,255,95.044,2.479,2115,50
16,A_t5_3.tif,0.226,255,255,255,48.779,3.001,1084,60
17,A_t5_3.tif,0.377,255,255,255,119.930,3.287,2668,62
18,A_t5_3.tif,0.133,255,255,255,94.207,3.498,2095,73
19,A_t5_3.tif,0.240,255,255,255,70.031,3.814,1555,79
20,A_t5_3.tif,0.163,255,255,255,98.879,4.306,2201,90
21,A_t5_3.tif,0.553,255,255,255,79.505,5.137,1772,100
22,A_t5_3.tif,0.692,255,255,255,116.074,5.129,2590,104
23,A_t5_3.tif,0.133,255,255,255,98.258,5.149,2185,110
24,A_t5_3.tif,0.283,255,255,255,13.612,5.620,301,118
25,A_t5_3.tif,0.113,255,255,255,50.600,5.542,1125,119
26,A_t5_3.tif,0.194,255,255,255,55.147,5.644,1225,121
27,A_t5_3.tif,0.123,255,255,255,54.689,5.953,1216,128
28,A_t5_3.tif,0.341,255,255,255,69.865,6.191,1557,130
29,A_t5_3.tif,0.176,255,255,255,28.130,6.282,627,134
30,A_t5_3.tif,0.258,255,255,255,64.828,6.516,1439,138
31,A_t5_3.tif,0.339,255,255,255,90.741,6.762,2014,142
32,A_t5_3.tif,0.519,255,255,255,74.368,7.141,1651,145
33,A_t5_3.tif,0.533,255,255,255,65.000,7.384,1439,152
34,A_t5_3.tif,0.212,255,255,255,91.294,7.298,2030,157
35,A_t5_3.tif,0.527,255,255,255,50.583,7.808,1119,160
36,A_t5_3.tif,0.109,255,255,255,92.255,7.330,2051,160
37,A_t5_3.tif,0.067,255,255,255,90.068,7.416,2003,162
38,A_t5_3.tif,0.866,255,255,255,14.760,8.480,325,165
39,A_t5_3.tif,0.059,255,255,255,27.807,7.677,617,168
40,A_t5_3.tif,0.186,255,255,255,45.900,8.512,1023,183
41,A_t5_3.tif,0.190,255,255,255,46.474,8.700,1032,187
42,A_t5_3.tif,0.876,255,255,255,67.444,8.894,1485,189
