 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_4.tif,0.061,255,255,255,8.013,0.063,173,0
2,A_t5_4.tif,0.105,255,255,255,106.413,0.094,2362,0
3,A_t5_4.tif,0.327,255,255,255,86.953,0.324,1934,2
4,A_t5_4.tif,0.341,255,255,255,88.252,1.065,1955,15
5,A_t5_4.tif,0.396,255,255,255,3.439,1.528,79,24
6,A_t5_4.tif,0.133,255,255,255,0.500,2.271,10,45
7,A_t5_4.tif,0.309,255,255,255,93.457,2.707,2076,53
8,A_t5_4.tif,0.605,255,255,255,57.083,2.917,1275,58
9,A_t5_4.tif,0.341,255,255,255,77.984,3.361,1734,64
10,A_t5_4.tif,0.184,255,255,255,56.106,3.229,1246,67
11,A_t5_4.tif,0.252,255,255,255,23.721,3.529,526,72
12,A_t5_4.tif,0.127,255,255,255,44.974,3.580,997,76
13,A_t5_4.tif,0.690,255,255,255,76.004,3.773,1682,77
14,A_t5_4.tif,0.230,255,255,255,14.724,4.295,326,90
15,A_t5_4.tif,0.119,255,255,255,115.272,4.204,2565,90
16,A_t5_4.tif,0.803,255,255,255,0.830,5.024,21,92
17,A_t5_4.tif,0.299,255,255,255,114.034,5.029,2538,103
18,A_t5_4.tif,0.325,255,255,255,48.889,5.289,1083,110
19,A_t5_4.tif,0.281,255,255,255,112.352,5.231,2497,111
20,A_t5_4.tif,0.186,255,255,255,49.326,5.922,1095,126
21,A_t5_4.tif,0.710,255,255,255,53.095,6.348,1194,129
22,A_t5_4.tif,0.226,255,255,255,54.407,6.345,1208,135
23,A_t5_4.tif,0.307,255,255,255,49.514,6.535,1096,138
24,A_t5_4.tif,0.607,255,255,255,47.055,6.520,1043,139
25,A_t5_4.tif,0.601,255,255,255,96.827,6.791,2142,140
26,A_t5_4.tif,0.089,255,255,255,55.590,6.482,1235,141
27,A_t5_4.tif,0.258,255,255,255,9.469,6.774,207,143
28,A_t5_4.tif,0.287,255,255,255,23.521,6.834,519,143
29,A_t5_4.tif,0.426,255,255,255,73.472,6.921,1635,143
30,A_t5_4.tif,0.174,255,255,255,58.774,6.698,1304,145
31,A_t5_4.tif,0.500,255,255,255,16.495,7.285,364,149
32,A_t5_4.tif,0.500,255,255,255,51.653,7.134,1162,149
33,A_t5_4.tif,0.073,255,255,255,59.216,6.858,1316,149
34,A_t5_4.tif,0.690,255,255,255,49.216,7.671,1097,153
35,A_t5_4.tif,0.234,255,255,255,50.767,7.488,1134,161
36,A_t5_4.tif,0.170,255,255,255,109.244,7.413,2427,161
37,A_t5_4.tif,0.361,255,255,255,55.298,7.811,1226,163
38,A_t5_4.tif,0.079,255,255,255,58.214,7.492,1293,163
39,A_t5_4.tif,0.155,255,255,255,50.230,7.629,1121,164
40,A_t5_4.tif,0.099,255,255,255,96.352,7.707,2142,168
41,A_t5_4.tif,0.446,255,255,255,56.471,8.007,1249,170
42,A_t5_4.tif,0.244,255,255,255,33.242,8.018,740,171
43,A_t5_4.tif,0.143,255,255,255,54.662,8.443,1214,182
44,A_t5_4.tif,0.323,255,255,255,48.765,8.685,1081,186
45,A_t5_4.tif,0.494,255,255,255,69.465,8.944,1548,186
46,A_t5_4.tif,0.420,255,255,255,55.790,8.969,1240,189
