 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_1.tif,0.153,255,255,255,57.272,0.181,1270,0
2,C_t5_1.tif,0.287,255,255,255,57.032,0.953,1270,10
3,C_t5_1.tif,0.567,255,255,255,11.515,1.108,246,18
4,C_t5_1.tif,0.563,255,255,255,113.407,1.944,2530,36
5,C_t5_1.tif,0.593,255,255,255,45.439,3.615,1007,64
6,C_t5_1.tif,0.498,255,255,255,104.376,4.262,2328,81
7,C_t5_1.tif,0.666,255,255,255,99.693,4.411,2208,92
8,C_t5_1.tif,0.718,255,255,255,1.438,5.764,31,111
9,C_t5_1.tif,0.238,255,255,255,54.457,5.462,1211,115
10,C_t5_1.tif,0.069,255,255,255,108.805,6.957,2419,152
11,C_t5_1.tif,0.194,255,255,255,94.426,7.835,2099,169
12,C_t5_1.tif,0.535,255,255,255,1.064,8.535,23,175
13,C_t5_1.tif,0.331,255,255,255,36.447,9.487,808,202
14,C_t5_1.tif,0.176,255,255,255,48.606,9.488,1079,206
15,C_t5_1.tif,0.238,255,255,255,0.277,9.621,0,209
16,C_t5_1.tif,0.535,255,255,255,2.605,9.705,62,210
17,C_t5_1.tif,0.389,255,255,255,2.881,10.284,61,224
18,C_t5_1.tif,0.274,255,255,255,0.530,10.324,5,225
19,C_t5_1.tif,0.224,255,255,255,1.176,10.389,24,226
20,C_t5_1.tif,0.446,255,255,255,1.548,11.074,39,238
21,C_t5_1.tif,0.109,255,255,255,0.425,10.986,6,241
22,C_t5_1.tif,0.250,255,255,255,1.985,11.884,40,258
23,C_t5_1.tif,0.805,255,255,255,83.858,12.379,1852,258
24,C_t5_1.tif,0.670,255,255,255,1.365,12.489,20,262
25,C_t5_1.tif,0.494,255,255,255,0.533,12.712,5,269
26,C_t5_1.tif,0.069,255,255,255,0.081,13.028,0,285
27,C_t5_1.tif,0.710,255,255,255,83.176,13.548,1858,285
28,C_t5_1.tif,0.220,255,255,255,30.939,13.326,682,290
29,C_t5_1.tif,0.224,255,255,255,0.152,13.904,3,301
30,C_t5_1.tif,0.353,255,255,255,45.011,14.515,1003,311
31,C_t5_1.tif,0.591,255,255,255,3.689,14.875,78,315
32,C_t5_1.tif,0.646,255,255,255,2.540,15.086,62,320
33,C_t5_1.tif,0.141,255,255,255,1.391,15.268,29,335
34,C_t5_1.tif,0.488,255,255,255,75.741,15.793,1678,342
35,C_t5_1.tif,0.535,255,255,255,63.294,15.789,1414,346
36,C_t5_1.tif,0.238,255,255,255,3.212,16.040,67,351
37,C_t5_1.tif,0.690,255,255,255,2.252,16.527,37,359
38,C_t5_1.tif,0.194,255,255,255,1.178,16.983,22,373
39,C_t5_1.tif,0.285,255,255,255,3.002,17.430,66,382
40,C_t5_1.tif,0.626,255,255,255,97.392,18.119,2159,389
41,C_t5_1.tif,0.206,255,255,255,26.370,18.194,585,400
42,C_t5_1.tif,0.547,255,255,255,33.140,18.616,738,400
43,C_t5_1.tif,0.383,255,255,255,44.843,18.340,1000,401
44,C_t5_1.tif,0.335,255,255,255,43.947,18.707,980,410
45,C_t5_1.tif,0.317,255,255,255,53.686,19.152,1189,418
46,C_t5_1.tif,0.392,255,255,255,98.584,19.320,2188,422
47,C_t5_1.tif,0.345,255,255,255,99.147,19.897,2204,433
48,C_t5_1.tif,0.192,255,255,255,83.130,20.023,1847,441
49,C_t5_1.tif,0.204,255,255,255,75.000,22.570,1666,497
50,C_t5_1.tif,0.357,255,255,255,15.922,23.105,350,504
51,C_t5_1.tif,0.246,255,255,255,81.558,23.070,1812,507
52,C_t5_1.tif,0.210,255,255,255,45.524,23.368,1011,515
53,C_t5_1.tif,0.052,255,255,255,59.372,23.540,1320,521
54,C_t5_1.tif,0.343,255,255,255,69.585,23.985,1546,522
55,C_t5_1.tif,0.347,255,255,255,52.469,24.023,1173,528
56,C_t5_1.tif,0.416,255,255,255,111.370,24.325,2472,534
57,C_t5_1.tif,0.521,255,255,255,110.578,24.542,2452,537
58,C_t5_1.tif,0.329,255,255,255,69.464,24.921,1543,545
59,C_t5_1.tif,0.266,255,255,255,52.806,24.971,1176,551
60,C_t5_1.tif,0.454,255,255,255,116.842,25.543,2604,558
61,C_t5_1.tif,0.238,255,255,255,54.698,25.441,1212,561
62,C_t5_1.tif,0.383,255,255,255,14.512,26.018,318,569
63,C_t5_1.tif,0.406,255,255,255,107.188,25.897,2386,571
64,C_t5_1.tif,0.206,255,255,255,26.464,26.231,588,578
65,C_t5_1.tif,0.353,255,255,255,13.786,26.451,304,579
66,C_t5_1.tif,0.291,255,255,255,15.455,26.667,340,585
67,C_t5_1.tif,0.420,255,255,255,14.764,27.616,321,604
68,C_t5_1.tif,0.353,255,255,255,16.432,27.935,357,616
69,C_t5_1.tif,0.236,255,255,255,93.618,28.033,2079,617
70,C_t5_1.tif,0.523,255,255,255,108.319,28.816,2417,631
71,C_t5_1.tif,0.430,255,255,255,12.799,29.011,285,637
72,C_t5_1.tif,0.200,255,255,255,74.840,28.960,1664,639
73,C_t5_1.tif,0.311,255,255,255,38.671,29.011,864,640
74,C_t5_1.tif,0.611,255,255,255,73.382,29.513,1639,644
75,C_t5_1.tif,0.287,255,255,255,71.093,29.571,1575,650
76,C_t5_1.tif,0.470,255,255,255,67.608,29.637,1495,654
77,C_t5_1.tif,0.194,255,255,255,101.580,29.627,2258,654
