 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_2.tif,0.101,255,255,255,70.710,0.084,1567,0
2,A_t5_2.tif,0.141,255,255,255,76.705,0.106,1700,0
3,A_t5_2.tif,0.345,255,255,255,78.815,0.109,1735,0
4,A_t5_2.tif,0.121,255,255,255,87.862,0.130,1950,0
5,A_t5_2.tif,0.149,255,255,255,100.606,0.106,2231,0
6,A_t5_2.tif,0.089,255,255,255,77.023,1.135,1712,21
7,A_t5_2.tif,0.057,255,255,255,70.715,2.328,1572,48
8,A_t5_2.tif,0.061,255,255,255,45.591,2.427,1013,51
9,A_t5_2.tif,0.149,255,255,255,105.843,2.532,2353,52
10,A_t5_2.tif,0.272,255,255,255,19.808,2.907,442,58
11,A_t5_2.tif,0.103,255,255,255,46.461,3.016,1031,63
12,A_t5_2.tif,0.127,255,255,255,68.023,3.164,1513,66
13,A_t5_2.tif,0.446,255,255,255,115.054,3.581,2564,68
14,A_t5_2.tif,0.547,255,255,255,15.892,3.800,351,70
15,A_t5_2.tif,0.216,255,255,255,70.794,3.497,1574,72
16,A_t5_2.tif,0.075,255,255,255,41.130,4.175,913,89
17,A_t5_2.tif,0.054,255,255,255,98.760,4.360,2195,95
18,A_t5_2.tif,0.618,255,255,255,96.123,4.918,2150,99
19,A_t5_2.tif,0.075,255,255,255,69.860,4.835,1553,104
20,A_t5_2.tif,0.065,255,255,255,41.307,5.166,917,111
21,A_t5_2.tif,0.105,255,255,255,120.428,5.289,2679,113
22,A_t5_2.tif,0.432,255,255,255,120.087,6.244,2665,130
23,A_t5_2.tif,0.170,255,255,255,58.572,6.324,1302,136
24,A_t5_2.tif,0.057,255,255,255,59.111,6.267,1313,137
25,A_t5_2.tif,0.135,255,255,255,58.138,6.408,1292,138
26,A_t5_2.tif,0.307,255,255,255,91.066,6.482,2023,138
27,A_t5_2.tif,0.276,255,255,255,111.347,6.953,2480,148
28,A_t5_2.tif,0.099,255,255,255,5.091,7.576,113,165
29,A_t5_2.tif,0.159,255,255,255,71.299,7.753,1584,167
30,A_t5_2.tif,0.059,255,255,255,3.757,8.118,82,178
31,A_t5_2.tif,0.258,255,255,255,52.493,8.690,1167,186
32,A_t5_2.tif,0.198,255,255,255,72.225,8.722,1604,188
33,A_t5_2.tif,0.069,255,255,255,15.787,9.085,349,199
34,A_t5_2.tif,0.383,255,255,255,49.934,9.245,1113,199
35,A_t5_2.tif,0.511,255,255,255,50.896,9.247,1121,200
36,A_t5_2.tif,0.484,255,255,255,63.312,9.353,1415,200
37,A_t5_2.tif,0.059,255,255,255,114.493,9.396,2545,207
38,A_t5_2.tif,0.137,255,255,255,106.327,9.692,2365,211
39,A_t5_2.tif,0.498,255,255,255,46.241,10.085,1033,218
40,A_t5_2.tif,0.285,255,255,255,73.635,10.253,1637,220
41,A_t5_2.tif,0.077,255,255,255,115.542,10.527,2572,231
42,A_t5_2.tif,0.214,255,255,255,5.401,10.692,117,232
43,A_t5_2.tif,0.557,255,255,255,76.480,11.500,1696,242
44,A_t5_2.tif,0.218,255,255,255,70.486,11.264,1569,244
45,A_t5_2.tif,0.503,255,255,255,66.053,11.594,1475,247
46,A_t5_2.tif,0.216,255,255,255,70.041,12.756,1556,278
47,A_t5_2.tif,0.402,255,255,255,17.324,13.353,382,284
48,A_t5_2.tif,0.081,255,255,255,42.692,14.546,950,320
49,A_t5_2.tif,0.085,255,255,255,43.256,15.024,961,330
50,A_t5_2.tif,0.119,255,255,255,29.099,15.424,645,338
51,A_t5_2.tif,0.858,255,255,255,37.661,16.844,828,355
52,A_t5_2.tif,0.567,255,255,255,106.738,16.697,2371,357
53,A_t5_2.tif,0.264,255,255,255,43.280,16.721,961,366
54,A_t5_2.tif,0.067,255,255,255,29.198,16.812,648,371
55,A_t5_2.tif,0.434,255,255,255,96.432,17.204,2152,373
56,A_t5_2.tif,0.335,255,255,255,40.863,18.050,905,391
57,A_t5_2.tif,0.105,255,255,255,37.789,18.127,839,399
58,A_t5_2.tif,0.141,255,255,255,38.967,18.470,863,404
59,A_t5_2.tif,0.351,255,255,255,108.134,18.428,2404,406
