 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,B_t5_3.tif,0.246,255,255,255,30.557,0.721,676,11
2,B_t5_3.tif,0.087,255,255,255,115.696,0.646,2573,11
3,B_t5_3.tif,0.644,255,255,255,70.438,3.315,1555,62
4,B_t5_3.tif,0.220,255,255,255,29.643,3.948,657,82
5,B_t5_3.tif,0.103,255,255,255,25.643,3.904,568,83
6,B_t5_3.tif,0.071,255,255,255,99.392,3.912,2209,84
7,B_t5_3.tif,0.113,255,255,255,79.520,4.094,1768,87
8,B_t5_3.tif,0.313,255,255,255,3.369,4.501,72,91
9,B_t5_3.tif,0.313,255,255,255,25.445,4.480,561,94
10,B_t5_3.tif,0.184,255,255,255,44.308,4.413,977,94
11,B_t5_3.tif,0.616,255,255,255,87.680,5.084,1942,105
12,B_t5_3.tif,0.343,255,255,255,97.799,5.225,2179,108
13,B_t5_3.tif,0.387,255,255,255,97.254,5.848,2166,120
14,B_t5_3.tif,0.121,255,255,255,92.992,5.750,2067,124
15,B_t5_3.tif,0.383,255,255,255,116.050,5.986,2587,125
16,B_t5_3.tif,0.145,255,255,255,42.787,6.088,949,131
17,B_t5_3.tif,0.456,255,255,255,17.894,6.356,400,133
18,B_t5_3.tif,0.097,255,255,255,63.387,6.402,1407,140
19,B_t5_3.tif,0.341,255,255,255,37.216,8.393,830,180
20,B_t5_3.tif,0.242,255,255,255,99.690,8.400,2217,181
21,B_t5_3.tif,0.204,255,255,255,84.385,8.359,1873,182
22,B_t5_3.tif,0.313,255,255,255,36.582,9.001,817,192
23,B_t5_3.tif,0.238,255,255,255,115.401,9.303,2563,201
24,B_t5_3.tif,0.404,255,255,255,40.994,9.517,916,203
25,B_t5_3.tif,0.184,255,255,255,29.672,9.681,658,210
26,B_t5_3.tif,0.309,255,255,255,40.045,10.553,893,225
27,B_t5_3.tif,0.246,255,255,255,104.515,10.479,2323,228
28,B_t5_3.tif,0.490,255,255,255,80.782,11.829,1792,251
29,B_t5_3.tif,0.258,255,255,255,115.150,12.581,2561,275
30,B_t5_3.tif,0.363,255,255,255,115.916,12.683,2571,276
