 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,B_t5_1.tif,0.773,255,255,255,16.922,0.334,363,0
2,B_t5_1.tif,0.593,255,255,255,21.781,0.300,473,0
3,B_t5_1.tif,0.345,255,255,255,75.383,0.228,1669,0
4,B_t5_1.tif,1.070,255,255,255,82.510,0.626,1832,0
5,B_t5_1.tif,0.444,255,255,255,21.187,0.844,470,10
6,B_t5_1.tif,1.407,255,255,255,22.386,1.240,495,13
7,B_t5_1.tif,0.565,255,255,255,17.507,1.106,387,15
8,B_t5_1.tif,0.214,255,255,255,16.462,1.460,367,25
9,B_t5_1.tif,0.846,255,255,255,89.592,2.273,1988,40
10,B_t5_1.tif,0.462,255,255,255,85.250,3.033,1896,59
11,B_t5_1.tif,0.541,255,255,255,92.764,3.410,2068,69
12,B_t5_1.tif,0.079,255,255,255,27.830,3.654,617,78
13,B_t5_1.tif,0.951,255,255,255,99.553,5.515,2211,110
14,B_t5_1.tif,0.587,255,255,255,95.510,5.461,2124,112
15,B_t5_1.tif,0.767,255,255,255,100.509,5.695,2228,116
16,B_t5_1.tif,0.069,255,255,255,20.216,5.471,449,118
17,B_t5_1.tif,0.700,255,255,255,107.359,6.676,2388,139
18,B_t5_1.tif,0.543,255,255,255,107.974,7.257,2402,151
19,B_t5_1.tif,0.178,255,255,255,116.465,7.098,2590,153
20,B_t5_1.tif,0.739,255,255,255,54.498,8.409,1205,177
21,B_t5_1.tif,0.900,255,255,255,58.059,9.022,1294,185
22,B_t5_1.tif,1.027,255,255,255,56.946,8.939,1267,189
23,B_t5_1.tif,0.341,255,255,255,11.342,8.982,248,193
24,B_t5_1.tif,0.710,255,255,255,32.547,9.307,729,197
25,B_t5_1.tif,0.638,255,255,255,12.528,9.775,269,208
26,B_t5_1.tif,0.593,255,255,255,96.334,9.805,2143,208
27,B_t5_1.tif,0.898,255,255,255,13.664,10.394,309,221
28,B_t5_1.tif,1.027,255,255,255,71.664,10.797,1591,224
29,B_t5_1.tif,0.258,255,255,255,82.678,10.385,1838,225
30,B_t5_1.tif,0.622,255,255,255,64.805,10.604,1438,226
31,B_t5_1.tif,0.531,255,255,255,5.486,11.184,119,240
32,B_t5_1.tif,1.175,255,255,255,79.829,11.818,1772,249
33,B_t5_1.tif,0.995,255,255,255,112.303,12.152,2492,255
34,B_t5_1.tif,0.313,255,255,255,55.775,11.930,1240,259
35,B_t5_1.tif,0.876,255,255,255,37.908,12.855,851,271
36,B_t5_1.tif,1.671,255,255,255,79.524,13.231,1764,273
37,B_t5_1.tif,0.902,255,255,255,93.692,12.905,2080,275
38,B_t5_1.tif,1.713,255,255,255,78.448,13.444,1745,280
39,B_t5_1.tif,0.833,255,255,255,56.009,13.170,1238,282
40,B_t5_1.tif,0.589,255,255,255,28.795,13.528,641,291
41,B_t5_1.tif,0.654,255,255,255,16.115,13.699,353,294
