 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,B_t5_2.tif,0.141,255,255,255,23.178,0.135,509,0
2,B_t5_2.tif,0.377,255,255,255,62.827,0.292,1391,0
3,B_t5_2.tif,0.731,255,255,255,17.096,0.633,376,2
4,B_t5_2.tif,0.858,255,255,255,94.323,0.575,2097,3
5,B_t5_2.tif,0.813,255,255,255,95.018,1.092,2116,13
6,B_t5_2.tif,0.951,255,255,255,98.515,1.920,2189,30
7,B_t5_2.tif,1.197,255,255,255,23.274,2.638,520,38
8,B_t5_2.tif,1.058,255,255,255,87.578,2.134,1942,38
9,B_t5_2.tif,0.912,255,255,255,108.652,2.645,2421,48
10,B_t5_2.tif,1.049,255,255,255,86.673,2.809,1914,52
11,B_t5_2.tif,0.353,255,255,255,50.230,3.437,1112,66
12,B_t5_2.tif,0.793,255,255,255,108.457,3.548,2407,70
13,B_t5_2.tif,0.369,255,255,255,26.373,4.809,586,99
14,B_t5_2.tif,0.761,255,255,255,43.237,6.111,962,124
15,B_t5_2.tif,0.389,255,255,255,75.176,6.360,1669,134
16,B_t5_2.tif,0.928,255,255,255,111.591,6.758,2481,139
17,B_t5_2.tif,0.662,255,255,255,112.476,7.207,2498,150
18,B_t5_2.tif,0.456,255,255,255,3.753,8.238,80,175
19,B_t5_2.tif,0.961,255,255,255,78.319,8.700,1743,177
20,B_t5_2.tif,0.339,255,255,255,24.571,9.182,544,197
21,B_t5_2.tif,0.678,255,255,255,114.628,9.754,2547,208
22,B_t5_2.tif,0.969,255,255,255,78.251,9.971,1736,210
23,B_t5_2.tif,0.888,255,255,255,6.942,10.327,145,214
24,B_t5_2.tif,0.353,255,255,255,114.287,10.568,2542,226
25,B_t5_2.tif,0.585,255,255,255,89.722,11.903,1998,252
26,B_t5_2.tif,1.100,255,255,255,8.288,12.444,175,265
27,B_t5_2.tif,0.622,255,255,255,59.559,12.886,1325,275
28,B_t5_2.tif,0.761,255,255,255,63.601,13.177,1421,282
29,B_t5_2.tif,0.458,255,255,255,77.082,13.612,1713,294
30,B_t5_2.tif,0.549,255,255,255,11.870,14.302,263,308
31,B_t5_2.tif,0.101,255,255,255,66.898,14.725,1490,323
32,B_t5_2.tif,0.963,255,255,255,22.666,15.391,512,332
33,B_t5_2.tif,0.418,255,255,255,63.001,15.504,1399,337
34,B_t5_2.tif,0.482,255,255,255,15.805,15.942,341,347
35,B_t5_2.tif,0.321,255,255,255,33.163,16.699,730,366
36,B_t5_2.tif,0.737,255,255,255,111.572,17.034,2480,368
37,B_t5_2.tif,0.541,255,255,255,81.395,17.296,1808,376
