 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_1.tif,0.240,255,255,255,57.268,0.226,1269,0
2,C_t5_1.tif,0.367,255,255,255,57.019,1.030,1269,12
3,C_t5_1.tif,0.541,255,255,255,11.552,1.109,248,18
4,C_t5_1.tif,0.924,255,255,255,113.355,1.957,2523,35
5,C_t5_1.tif,0.924,255,255,255,45.402,3.413,1006,53
6,C_t5_1.tif,0.565,255,255,255,104.341,4.314,2329,81
7,C_t5_1.tif,0.791,255,255,255,99.713,4.408,2210,91
8,C_t5_1.tif,0.860,255,255,255,1.430,5.755,30,110
9,C_t5_1.tif,0.389,255,255,255,54.452,5.465,1211,113
10,C_t5_1.tif,0.706,255,255,255,108.871,6.959,2419,145
11,C_t5_1.tif,0.141,255,255,255,94.414,7.836,2099,170
12,C_t5_1.tif,0.630,255,255,255,1.065,8.541,24,174
13,C_t5_1.tif,0.503,255,255,255,36.455,9.429,813,194
14,C_t5_1.tif,0.573,255,255,255,48.638,9.467,1077,202
15,C_t5_1.tif,1.475,255,255,255,2.706,9.952,59,209
16,C_t5_1.tif,0.155,255,255,255,0.258,9.620,2,210
17,C_t5_1.tif,0.252,255,255,255,0.557,10.326,6,225
18,C_t5_1.tif,0.192,255,255,255,1.197,10.381,25,226
19,C_t5_1.tif,0.307,255,255,255,0.314,10.950,0,236
20,C_t5_1.tif,0.408,255,255,255,1.520,11.093,38,239
21,C_t5_1.tif,0.341,255,255,255,0.244,11.591,2,249
22,C_t5_1.tif,0.458,255,255,255,1.976,11.884,40,255
23,C_t5_1.tif,0.624,255,255,255,83.864,12.377,1853,260
24,C_t5_1.tif,0.809,255,255,255,1.403,12.542,20,263
25,C_t5_1.tif,0.468,255,255,255,0.563,12.767,7,271
26,C_t5_1.tif,1.076,255,255,255,30.973,13.395,680,281
27,C_t5_1.tif,0.660,255,255,255,83.194,13.523,1858,285
28,C_t5_1.tif,0.190,255,255,255,0.145,13.896,3,302
29,C_t5_1.tif,0.708,255,255,255,3.685,14.822,79,313
30,C_t5_1.tif,0.993,255,255,255,2.562,15.077,61,318
31,C_t5_1.tif,0.168,255,255,255,1.402,15.252,29,334
32,C_t5_1.tif,0.924,255,255,255,75.714,15.787,1678,339
33,C_t5_1.tif,0.387,255,255,255,63.295,15.789,1414,347
34,C_t5_1.tif,0.406,255,255,255,3.197,16.038,67,349
35,C_t5_1.tif,0.289,255,255,255,0.248,16.411,1,358
36,C_t5_1.tif,0.823,255,255,255,2.271,16.537,35,359
37,C_t5_1.tif,0.420,255,255,255,1.075,16.950,20,370
38,C_t5_1.tif,0.729,255,255,255,3.000,17.417,69,377
39,C_t5_1.tif,0.848,255,255,255,97.393,18.108,2160,388
40,C_t5_1.tif,0.274,255,255,255,26.373,18.181,588,398
41,C_t5_1.tif,0.509,255,255,255,33.127,18.649,739,400
42,C_t5_1.tif,0.381,255,255,255,44.870,18.322,998,401
43,C_t5_1.tif,0.426,255,255,255,43.971,18.697,980,409
44,C_t5_1.tif,0.571,255,255,255,53.673,19.151,1190,415
45,C_t5_1.tif,0.050,255,255,255,15.016,18.817,333,416
46,C_t5_1.tif,1.181,255,255,255,98.852,19.576,2190,419
47,C_t5_1.tif,0.367,255,255,255,83.143,20.014,1850,438
48,C_t5_1.tif,0.438,255,255,255,75.006,22.562,1665,494
49,C_t5_1.tif,0.468,255,255,255,15.921,23.097,351,503
50,C_t5_1.tif,0.476,255,255,255,81.554,23.075,1814,504
51,C_t5_1.tif,0.157,255,255,255,45.520,23.368,1013,515
52,C_t5_1.tif,0.345,255,255,255,69.584,23.918,1547,521
53,C_t5_1.tif,0.311,255,255,255,52.570,23.986,1176,527
54,C_t5_1.tif,1.572,255,255,255,110.985,24.450,2472,531
55,C_t5_1.tif,0.375,255,255,255,69.467,24.847,1544,542
56,C_t5_1.tif,0.317,255,255,255,52.814,24.969,1179,550
57,C_t5_1.tif,0.850,255,255,255,116.845,25.567,2604,555
58,C_t5_1.tif,0.492,255,255,255,54.718,25.444,1213,558
59,C_t5_1.tif,0.428,255,255,255,14.500,26.010,319,568
60,C_t5_1.tif,0.702,255,255,255,107.193,25.887,2376,569
61,C_t5_1.tif,0.910,255,255,255,13.791,26.394,303,574
62,C_t5_1.tif,0.305,255,255,255,26.464,26.230,588,577
63,C_t5_1.tif,0.674,255,255,255,15.431,26.646,338,581
64,C_t5_1.tif,0.735,255,255,255,14.785,27.632,321,602
65,C_t5_1.tif,0.392,255,255,255,16.468,27.942,357,616
66,C_t5_1.tif,0.210,255,255,255,93.614,28.027,2080,617
67,C_t5_1.tif,0.583,255,255,255,108.310,28.823,2417,631
68,C_t5_1.tif,0.448,255,255,255,12.806,29.002,287,636
69,C_t5_1.tif,0.815,255,255,255,38.662,29.023,859,637
70,C_t5_1.tif,0.246,255,255,255,74.842,28.958,1665,638
71,C_t5_1.tif,0.704,255,255,255,73.370,29.522,1641,643
72,C_t5_1.tif,0.212,255,255,255,71.020,29.509,1574,650
73,C_t5_1.tif,0.656,255,255,255,67.652,29.639,1504,652
74,C_t5_1.tif,0.349,255,255,255,101.585,29.626,2258,652
75,C_t5_1.tif,0.153,255,255,255,72.351,29.735,1609,657
76,C_t5_1.tif,0.293,255,255,255,19.166,32.756,423,721
77,C_t5_1.tif,0.428,255,255,255,72.493,33.034,1608,728
78,C_t5_1.tif,0.404,255,255,255,19.682,33.378,435,733
79,C_t5_1.tif,1.019,255,255,255,15.847,33.769,350,737
80,C_t5_1.tif,0.236,255,255,255,52.179,34.354,1157,760
81,C_t5_1.tif,0.190,255,255,255,44.953,34.854,998,770
82,C_t5_1.tif,0.264,255,255,255,30.294,34.948,668,773
83,C_t5_1.tif,0.307,255,255,255,31.155,35.122,684,777
84,C_t5_1.tif,0.523,255,255,255,52.319,35.270,1160,777
85,C_t5_1.tif,0.323,255,255,255,3.279,35.731,66,787
86,C_t5_1.tif,0.139,255,255,255,45.039,36.112,1001,799
87,C_t5_1.tif,0.414,255,255,255,3.799,36.510,82,801
88,C_t5_1.tif,0.252,255,255,255,24.152,36.386,535,804
89,C_t5_1.tif,0.363,255,255,255,106.285,38.449,2364,848
90,C_t5_1.tif,0.569,255,255,255,18.535,39.534,401,872
91,C_t5_1.tif,0.135,255,255,255,9.647,39.805,213,882
92,C_t5_1.tif,0.614,255,255,255,8.899,40.049,198,883
93,C_t5_1.tif,0.591,255,255,255,69.544,40.167,1545,885
94,C_t5_1.tif,0.488,255,255,255,78.415,40.637,1743,895
95,C_t5_1.tif,0.452,255,255,255,9.750,40.674,214,896
96,C_t5_1.tif,0.583,255,255,255,56.358,41.932,1251,914
97,C_t5_1.tif,0.202,255,255,255,9.644,41.533,210,919
98,C_t5_1.tif,0.676,255,255,255,41.248,41.808,918,923
99,C_t5_1.tif,0.729,255,255,255,42.172,42.244,940,928
100,C_t5_1.tif,0.438,255,255,255,22.948,42.592,507,940
101,C_t5_1.tif,1.009,255,255,255,42.409,43.425,941,952
102,C_t5_1.tif,0.325,255,255,255,17.146,43.571,386,961
103,C_t5_1.tif,0.184,255,255,255,36.026,43.671,800,967
104,C_t5_1.tif,0.716,255,255,255,87.769,43.749,1947,968
105,C_t5_1.tif,0.557,255,255,255,43.256,44.195,971,972
106,C_t5_1.tif,0.498,255,255,255,41.977,45.016,931,992
107,C_t5_1.tif,0.496,255,255,255,62.613,45.412,1387,1000
108,C_t5_1.tif,0.614,255,255,255,42.515,45.887,945,1008
109,C_t5_1.tif,0.648,255,255,255,41.056,46.146,903,1017
110,C_t5_1.tif,0.932,255,255,255,40.794,46.959,897,1036
111,C_t5_1.tif,0.404,255,255,255,4.884,47.172,106,1042
112,C_t5_1.tif,0.218,255,255,255,3.374,49.176,75,1089
113,C_t5_1.tif,0.472,255,255,255,49.076,49.299,1083,1090
114,C_t5_1.tif,0.087,255,255,255,52.844,49.131,1174,1090
115,C_t5_1.tif,0.279,255,255,255,103.487,49.501,2299,1093
116,C_t5_1.tif,0.747,255,255,255,93.460,49.809,2076,1098
117,C_t5_1.tif,0.422,255,255,255,102.515,49.784,2285,1099
118,C_t5_1.tif,0.496,255,255,255,49.599,50.151,1106,1103
119,C_t5_1.tif,0.400,255,255,255,62.513,49.996,1390,1103
120,C_t5_1.tif,0.511,255,255,255,46.786,50.064,1045,1106
121,C_t5_1.tif,0.353,255,255,255,104.893,50.111,2328,1107
122,C_t5_1.tif,0.236,255,255,255,101.529,50.145,2259,1108
123,C_t5_1.tif,0.256,255,255,255,103.630,50.269,2302,1112
124,C_t5_1.tif,0.987,255,255,255,107.869,50.631,2410,1114
125,C_t5_1.tif,0.377,255,255,255,102.558,50.655,2285,1120
126,C_t5_1.tif,0.337,255,255,255,104.316,50.725,2319,1121
127,C_t5_1.tif,0.299,255,255,255,105.311,50.815,2344,1123
128,C_t5_1.tif,0.614,255,255,255,54.918,50.948,1220,1125
129,C_t5_1.tif,0.412,255,255,255,59.138,51.022,1318,1128
130,C_t5_1.tif,0.727,255,255,255,103.701,51.352,2306,1128
131,C_t5_1.tif,0.224,255,255,255,101.443,51.405,2257,1135
132,C_t5_1.tif,0.507,255,255,255,103.034,51.798,2289,1141
133,C_t5_1.tif,0.242,255,255,255,45.890,51.640,1021,1143
134,C_t5_1.tif,0.303,255,255,255,102.085,51.855,2270,1146
