 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_2.tif,0.910,255,255,255,37.471,0.439,828,0
2,C_t5_2.tif,0.450,255,255,255,93.592,0.213,2070,0
3,C_t5_2.tif,0.593,255,255,255,30.746,0.656,680,4
4,C_t5_2.tif,1.211,255,255,255,34.563,1.404,769,16
5,C_t5_2.tif,1.209,255,255,255,16.674,1.400,368,19
6,C_t5_2.tif,0.981,255,255,255,18.097,1.483,398,20
7,C_t5_2.tif,0.573,255,255,255,31.141,1.526,694,23
8,C_t5_2.tif,1.154,255,255,255,79.266,2.005,1762,26
9,C_t5_2.tif,0.817,255,255,255,3.557,2.250,75,38
10,C_t5_2.tif,1.265,255,255,255,0.541,2.550,3,41
11,C_t5_2.tif,1.758,255,255,255,16.869,2.557,387,41
12,C_t5_2.tif,0.755,255,255,255,18.973,2.425,425,44
13,C_t5_2.tif,1.185,255,255,255,12.971,2.814,279,45
14,C_t5_2.tif,0.666,255,255,255,66.956,2.670,1485,49
15,C_t5_2.tif,1.445,255,255,255,6.969,3.222,161,53
16,C_t5_2.tif,1.049,255,255,255,6.008,3.207,134,54
17,C_t5_2.tif,1.043,255,255,255,113.440,2.927,2520,56
18,C_t5_2.tif,0.605,255,255,255,17.913,2.982,404,57
19,C_t5_2.tif,0.888,255,255,255,3.922,3.236,90,60
20,C_t5_2.tif,1.368,255,255,255,4.976,3.802,112,66
21,C_t5_2.tif,0.614,255,255,255,114.714,3.422,2550,66
22,C_t5_2.tif,1.237,255,255,255,79.293,4.036,1761,71
23,C_t5_2.tif,1.619,255,255,255,39.828,3.832,872,72
24,C_t5_2.tif,0.785,255,255,255,94.173,3.778,2100,74
25,C_t5_2.tif,1.376,255,255,255,7.471,4.293,166,75
26,C_t5_2.tif,0.448,255,255,255,17.530,3.747,387,75
27,C_t5_2.tif,0.775,255,255,255,28.958,3.922,641,77
28,C_t5_2.tif,1.384,255,255,255,5.711,4.678,127,90
29,C_t5_2.tif,0.668,255,255,255,38.999,4.451,862,90
30,C_t5_2.tif,1.148,255,255,255,36.876,4.558,823,92
31,C_t5_2.tif,1.009,255,255,255,8.197,4.895,182,93
32,C_t5_2.tif,0.973,255,255,255,39.564,5.309,885,103
33,C_t5_2.tif,0.967,255,255,255,79.931,5.211,1779,105
34,C_t5_2.tif,1.231,255,255,255,6.973,5.834,147,111
35,C_t5_2.tif,0.359,255,255,255,6.234,5.848,135,121
36,C_t5_2.tif,0.624,255,255,255,82.497,6.179,1829,128
37,C_t5_2.tif,0.537,255,255,255,5.701,6.271,123,130
38,C_t5_2.tif,0.674,255,255,255,20.635,6.542,456,134
39,C_t5_2.tif,1.294,255,255,255,23.264,6.880,504,134
40,C_t5_2.tif,0.957,255,255,255,75.503,6.572,1675,137
41,C_t5_2.tif,1.738,255,255,255,22.100,6.995,472,139
42,C_t5_2.tif,0.722,255,255,255,83.328,6.903,1850,140
43,C_t5_2.tif,0.678,255,255,255,6.003,7.275,134,147
44,C_t5_2.tif,0.862,255,255,255,53.623,7.303,1193,150
45,C_t5_2.tif,1.049,255,255,255,6.740,7.791,142,160
46,C_t5_2.tif,0.944,255,255,255,21.778,7.875,479,165
47,C_t5_2.tif,0.315,255,255,255,83.204,7.911,1848,168
48,C_t5_2.tif,0.870,255,255,255,60.661,7.955,1337,169
49,C_t5_2.tif,0.813,255,255,255,90.454,8.333,2014,171
50,C_t5_2.tif,0.870,255,255,255,52.690,8.373,1173,174
51,C_t5_2.tif,0.757,255,255,255,24.292,8.485,538,176
52,C_t5_2.tif,0.799,255,255,255,23.402,8.607,514,179
53,C_t5_2.tif,1.150,255,255,255,22.090,8.958,499,184
54,C_t5_2.tif,0.886,255,255,255,80.398,9.099,1789,190
55,C_t5_2.tif,0.359,255,255,255,83.824,8.930,1859,190
56,C_t5_2.tif,0.666,255,255,255,22.830,9.313,508,193
57,C_t5_2.tif,0.739,255,255,255,24.360,9.542,533,201
58,C_t5_2.tif,0.636,255,255,255,21.441,9.872,472,208
59,C_t5_2.tif,0.850,255,255,255,58.699,10.134,1310,211
60,C_t5_2.tif,0.763,255,255,255,22.515,10.355,497,218
61,C_t5_2.tif,0.805,255,255,255,70.986,10.173,1576,219
62,C_t5_2.tif,0.743,255,255,255,21.683,10.912,473,231
63,C_t5_2.tif,1.271,255,255,255,71.289,11.202,1579,233
64,C_t5_2.tif,0.912,255,255,255,65.763,10.978,1454,234
65,C_t5_2.tif,1.229,255,255,255,70.124,11.571,1558,242
66,C_t5_2.tif,0.436,255,255,255,75.643,11.656,1682,252
67,C_t5_2.tif,1.205,255,255,255,34.788,11.929,773,253
68,C_t5_2.tif,0.739,255,255,255,113.949,11.883,2537,255
69,C_t5_2.tif,0.795,255,255,255,77.691,11.954,1725,257
70,C_t5_2.tif,1.173,255,255,255,33.639,12.385,756,260
71,C_t5_2.tif,0.787,255,255,255,76.174,12.554,1696,268
72,C_t5_2.tif,1.298,255,255,255,114.344,12.901,2550,270
73,C_t5_2.tif,0.777,255,255,255,113.013,13.265,2510,285
74,C_t5_2.tif,1.489,255,255,255,115.124,13.594,2568,288
75,C_t5_2.tif,0.838,255,255,255,53.496,13.784,1188,295
76,C_t5_2.tif,0.977,255,255,255,98.067,14.445,2180,309
77,C_t5_2.tif,0.912,255,255,255,110.259,14.385,2445,312
78,C_t5_2.tif,0.424,255,255,255,104.905,14.685,2332,319
79,C_t5_2.tif,0.813,255,255,255,98.355,16.120,2186,344
80,C_t5_2.tif,1.443,255,255,255,97.422,16.666,2172,351
81,C_t5_2.tif,1.027,255,255,255,70.062,16.524,1569,354
82,C_t5_2.tif,0.515,255,255,255,63.113,16.426,1401,357
83,C_t5_2.tif,1.168,255,255,255,95.925,16.722,2121,359
84,C_t5_2.tif,0.686,255,255,255,82.454,17.551,1835,379
85,C_t5_2.tif,1.005,255,255,255,97.494,18.012,2172,388
86,C_t5_2.tif,0.446,255,255,255,111.507,18.152,2478,398
87,C_t5_2.tif,1.015,255,255,255,25.723,18.847,563,402
88,C_t5_2.tif,1.445,255,255,255,99.543,18.692,2201,402
89,C_t5_2.tif,0.914,255,255,255,39.480,18.793,879,404
90,C_t5_2.tif,0.827,255,255,255,38.942,19.821,865,426
91,C_t5_2.tif,0.696,255,255,255,120.461,19.868,2685,428
92,C_t5_2.tif,1.376,255,255,255,99.730,19.822,2215,430
93,C_t5_2.tif,0.704,255,255,255,38.127,20.145,846,436
94,C_t5_2.tif,0.793,255,255,255,37.279,20.115,825,437
95,C_t5_2.tif,0.684,255,255,255,37.202,21.081,819,461
96,C_t5_2.tif,0.105,255,255,255,0.135,21.184,0,467
97,C_t5_2.tif,0.805,255,255,255,38.412,21.375,841,467
98,C_t5_2.tif,0.589,255,255,255,12.275,21.474,272,468
99,C_t5_2.tif,0.184,255,255,255,86.825,21.752,1930,479
100,C_t5_2.tif,1.005,255,255,255,70.777,21.988,1563,480
101,C_t5_2.tif,1.189,255,255,255,38.148,22.306,844,482
102,C_t5_2.tif,0.797,255,255,255,86.476,22.533,1924,487
103,C_t5_2.tif,1.154,255,255,255,52.853,22.608,1174,488
104,C_t5_2.tif,0.545,255,255,255,54.270,22.456,1209,488
105,C_t5_2.tif,0.920,255,255,255,37.219,22.907,823,497
106,C_t5_2.tif,1.168,255,255,255,38.370,23.446,863,509
107,C_t5_2.tif,0.472,255,255,255,7.649,23.741,168,520
108,C_t5_2.tif,0.186,255,255,255,59.124,23.654,1312,521
109,C_t5_2.tif,1.346,255,255,255,15.196,24.211,337,526
110,C_t5_2.tif,0.811,255,255,255,120.360,24.988,2684,543
