 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,A_t5_2.tif,1.015,255,255,255,18.462,0.452,400,0
2,A_t5_2.tif,0.151,255,255,255,76.673,0.106,1699,0
3,A_t5_2.tif,0.466,255,255,255,78.820,0.159,1737,0
4,A_t5_2.tif,0.307,255,255,255,87.872,0.192,1946,0
5,A_t5_2.tif,0.044,255,255,255,100.615,0.059,2235,0
6,A_t5_2.tif,1.080,255,255,255,76.749,0.801,1698,5
7,A_t5_2.tif,0.938,255,255,255,67.252,1.467,1491,21
8,A_t5_2.tif,1.469,255,255,255,119.042,2.056,2646,31
9,A_t5_2.tif,1.556,255,255,255,70.857,2.918,1571,45
10,A_t5_2.tif,1.370,255,255,255,46.029,2.707,1015,46
11,A_t5_2.tif,1.719,255,255,255,106.524,2.679,2355,48
12,A_t5_2.tif,2.202,255,255,255,19.259,3.300,439,55
13,A_t5_2.tif,2.775,255,255,255,68.866,4.097,1512,64
14,A_t5_2.tif,1.171,255,255,255,15.920,3.745,352,66
15,A_t5_2.tif,1.489,255,255,255,60.206,3.649,1331,66
16,A_t5_2.tif,1.124,255,255,255,113.868,3.539,2534,66
17,A_t5_2.tif,1.009,255,255,255,115.003,3.617,2561,66
18,A_t5_2.tif,6.085,255,255,255,98.531,5.711,2196,89
19,A_t5_2.tif,2.733,255,255,255,62.473,5.016,1396,92
20,A_t5_2.tif,0.624,255,255,255,120.498,4.904,2686,93
21,A_t5_2.tif,1.128,255,255,255,96.175,4.925,2145,98
22,A_t5_2.tif,0.803,255,255,255,62.929,6.079,1407,123
23,A_t5_2.tif,1.146,255,255,255,120.091,6.232,2664,125
24,A_t5_2.tif,0.773,255,255,255,59.021,6.280,1312,129
25,A_t5_2.tif,0.694,255,255,255,58.145,6.407,1293,132
26,A_t5_2.tif,3.328,255,255,255,43.040,7.052,962,134
27,A_t5_2.tif,0.829,255,255,255,91.086,6.488,2022,134
28,A_t5_2.tif,0.541,255,255,255,111.356,6.968,2477,146
29,A_t5_2.tif,1.415,255,255,255,98.602,7.597,2181,155
30,A_t5_2.tif,1.939,255,255,255,4.465,7.869,106,160
31,A_t5_2.tif,1.493,255,255,255,71.653,8.202,1584,165
32,A_t5_2.tif,1.338,255,255,255,74.642,8.963,1659,183
33,A_t5_2.tif,2.664,255,255,255,70.603,9.217,1577,184
