 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,B_t5_2.tif,0.161,255,255,255,23.184,0.144,509,0
2,B_t5_2.tif,0.412,255,255,255,62.831,0.294,1390,0
3,B_t5_2.tif,0.781,255,255,255,17.099,0.634,375,2
4,B_t5_2.tif,0.900,255,255,255,94.325,0.572,2100,2
5,B_t5_2.tif,0.860,255,255,255,95.023,1.094,2116,12
6,B_t5_2.tif,1.011,255,255,255,98.516,1.918,2191,29
7,B_t5_2.tif,1.286,255,255,255,23.275,2.635,519,38
8,B_t5_2.tif,1.136,255,255,255,87.574,2.130,1938,38
9,B_t5_2.tif,0.961,255,255,255,108.654,2.649,2420,48
10,B_t5_2.tif,1.152,255,255,255,86.687,2.807,1914,52
11,B_t5_2.tif,0.416,255,255,255,50.228,3.433,1113,65
12,B_t5_2.tif,0.840,255,255,255,108.456,3.551,2405,70
13,B_t5_2.tif,0.394,255,255,255,26.374,4.805,585,99
14,B_t5_2.tif,0.797,255,255,255,43.239,6.108,961,124
15,B_t5_2.tif,0.408,255,255,255,75.181,6.361,1669,134
16,B_t5_2.tif,0.993,255,255,255,111.587,6.763,2480,139
17,B_t5_2.tif,0.716,255,255,255,112.484,7.208,2498,149
18,B_t5_2.tif,0.503,255,255,255,3.753,8.237,81,174
19,B_t5_2.tif,0.989,255,255,255,78.320,8.683,1742,177
20,B_t5_2.tif,0.359,255,255,255,24.573,9.187,544,197
21,B_t5_2.tif,0.735,255,255,255,114.623,9.754,2549,207
22,B_t5_2.tif,1.039,255,255,255,78.252,9.960,1735,209
23,B_t5_2.tif,0.979,255,255,255,6.944,10.324,146,213
24,B_t5_2.tif,0.369,255,255,255,114.286,10.571,2541,226
25,B_t5_2.tif,0.622,255,255,255,89.722,11.905,1998,252
26,B_t5_2.tif,1.183,255,255,255,8.292,12.439,178,264
27,B_t5_2.tif,0.654,255,255,255,59.564,12.880,1324,275
28,B_t5_2.tif,0.797,255,255,255,63.607,13.175,1420,282
29,B_t5_2.tif,0.482,255,255,255,77.083,13.615,1712,294
30,B_t5_2.tif,0.587,255,255,255,11.871,14.303,263,308
31,B_t5_2.tif,0.103,255,255,255,66.895,14.725,1490,323
32,B_t5_2.tif,1.025,255,255,255,22.666,15.396,510,332
33,B_t5_2.tif,0.448,255,255,255,62.999,15.500,1401,336
34,B_t5_2.tif,0.507,255,255,255,15.804,15.940,341,347
35,B_t5_2.tif,0.351,255,255,255,33.165,16.691,732,365
36,B_t5_2.tif,0.763,255,255,255,111.572,17.035,2480,368
37,B_t5_2.tif,0.571,255,255,255,81.396,17.297,1807,376
