 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_3.tif,0.155,255,255,255,101.700,0.131,2256,0
2,C_t5_3.tif,1.134,255,255,255,1.665,1.713,41,23
3,C_t5_3.tif,1.292,255,255,255,111.785,2.032,2487,26
4,C_t5_3.tif,0.775,255,255,255,39.081,2.209,864,35
5,C_t5_3.tif,1.300,255,255,255,111.587,3.271,2475,58
6,C_t5_3.tif,0.446,255,255,255,78.178,4.015,1737,81
7,C_t5_3.tif,1.114,255,255,255,5.878,4.211,136,82
8,C_t5_3.tif,0.476,255,255,255,59.763,4.445,1327,91
9,C_t5_3.tif,1.154,255,255,255,5.008,5.052,111,96
10,C_t5_3.tif,0.575,255,255,255,88.368,4.686,1967,97
11,C_t5_3.tif,0.020,255,255,255,58.342,5.054,1297,111
12,C_t5_3.tif,0.073,255,255,255,75.061,6.448,1670,140
13,C_t5_3.tif,0.448,255,255,255,105.392,6.646,2348,140
14,C_t5_3.tif,0.024,255,255,255,48.330,7.401,1074,163
15,C_t5_3.tif,0.258,255,255,255,104.627,9.479,2328,205
16,C_t5_3.tif,0.129,255,255,255,86.625,9.680,1927,211
17,C_t5_3.tif,0.264,255,255,255,51.849,11.320,1157,245
18,C_t5_3.tif,0.107,255,255,255,68.141,11.190,1515,245
19,C_t5_3.tif,0.006,255,255,255,120.732,11.164,2687,247
20,C_t5_3.tif,0.694,255,255,255,118.264,11.534,2631,248
21,C_t5_3.tif,0.541,255,255,255,79.773,11.931,1769,257
22,C_t5_3.tif,0.307,255,255,255,50.995,12.057,1143,258
23,C_t5_3.tif,1.433,255,255,255,50.304,13.371,1125,277
24,C_t5_3.tif,0.662,255,255,255,12.566,13.080,275,280
25,C_t5_3.tif,0.888,255,255,255,12.453,14.039,270,297
26,C_t5_3.tif,0.464,255,255,255,91.166,14.064,2034,305
27,C_t5_3.tif,0.515,255,255,255,94.945,14.151,2104,307
28,C_t5_3.tif,1.076,255,255,255,18.823,15.320,425,328
29,C_t5_3.tif,0.561,255,255,255,96.184,15.126,2130,328
30,C_t5_3.tif,1.009,255,255,255,100.151,15.752,2213,334
31,C_t5_3.tif,0.642,255,255,255,61.237,15.992,1359,345
32,C_t5_3.tif,0.303,255,255,255,7.881,16.697,174,364
33,C_t5_3.tif,0.704,255,255,255,103.225,16.882,2293,366
34,C_t5_3.tif,0.343,255,255,255,95.114,17.090,2115,373
35,C_t5_3.tif,0.525,255,255,255,115.406,17.698,2563,384
