 ,Label,Area,Mean,Min,Max,X,Y,XStart,YStart
1,C_t5_2.tif,0.761,255,255,255,37.476,0.417,829,0
2,C_t5_2.tif,0.357,255,255,255,93.592,0.189,2071,0
3,C_t5_2.tif,0.462,255,255,255,30.757,0.679,681,5
4,C_t5_2.tif,0.989,255,255,255,34.566,1.404,770,17
5,C_t5_2.tif,1.029,255,255,255,16.686,1.411,369,20
6,C_t5_2.tif,0.801,255,255,255,18.091,1.489,399,21
7,C_t5_2.tif,0.446,255,255,255,31.131,1.513,693,24
8,C_t5_2.tif,0.930,255,255,255,79.267,2.010,1761,28
9,C_t5_2.tif,0.712,255,255,255,3.568,2.294,76,39
10,C_t5_2.tif,1.080,255,255,255,0.520,2.542,4,42
11,C_t5_2.tif,1.497,255,255,255,16.889,2.534,384,42
12,C_t5_2.tif,0.587,255,255,255,18.950,2.440,426,45
13,C_t5_2.tif,0.949,255,255,255,12.978,2.824,280,46
14,C_t5_2.tif,0.507,255,255,255,66.952,2.666,1486,50
15,C_t5_2.tif,1.243,255,255,255,6.936,3.238,163,54
16,C_t5_2.tif,0.603,255,255,255,6.102,3.023,135,55
17,C_t5_2.tif,0.494,255,255,255,17.921,2.976,407,57
18,C_t5_2.tif,0.831,255,255,255,113.437,2.927,2521,57
19,C_t5_2.tif,0.706,255,255,255,3.928,3.239,89,61
20,C_t5_2.tif,0.545,255,255,255,5.163,3.428,116,66
21,C_t5_2.tif,0.460,255,255,255,114.712,3.422,2551,67
22,C_t5_2.tif,0.281,255,255,255,5.780,3.684,124,71
23,C_t5_2.tif,1.009,255,255,255,79.294,4.036,1762,72
24,C_t5_2.tif,1.382,255,255,255,39.812,3.837,873,73
25,C_t5_2.tif,0.321,255,255,255,17.538,3.727,390,75
26,C_t5_2.tif,0.585,255,255,255,94.184,3.773,2102,75
27,C_t5_2.tif,1.201,255,255,255,7.479,4.311,166,76
28,C_t5_2.tif,0.591,255,255,255,28.958,3.918,642,78
29,C_t5_2.tif,0.622,255,255,255,4.855,4.141,102,82
30,C_t5_2.tif,1.239,255,255,255,5.701,4.655,126,90
31,C_t5_2.tif,0.551,255,255,255,39.014,4.433,867,90
32,C_t5_2.tif,0.870,255,255,255,8.179,4.886,182,94
33,C_t5_2.tif,0.904,255,255,255,36.879,4.559,816,94
34,C_t5_2.tif,0.755,255,255,255,39.567,5.298,888,103
35,C_t5_2.tif,0.777,255,255,255,79.929,5.211,1779,106
36,C_t5_2.tif,1.082,255,255,255,6.955,5.820,148,112
37,C_t5_2.tif,0.301,255,255,255,6.246,5.865,135,122
38,C_t5_2.tif,0.462,255,255,255,5.735,6.254,127,130
39,C_t5_2.tif,0.531,255,255,255,82.555,6.223,1828,130
